Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738831428380,5120.304351806641,3200,1,0.9875,59586.173431396484,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.225410461425781,21.741714477539063,4.989738464355469,0.18025970458984375,3.7244491577148438,0.41086578369140625,9.265106201171875,5.437767028808594,0.478729248046875,75.2780990600586,26.468101501464844,1.0964202880859375,7.528114318847656,0.28733062744140625,5.399803161621094,3.0850677490234375,17089679360,11274289152,7029329920,0
200,1738831428581,5120.44612121582,3200,1,0.9875,59590.27207946777,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.195655822753906,21.824844360351563,9.432525634765625,0.5778579711914063,4.0565643310546875,23.7137451171875,5.7548675537109375,6.032432556152344,0.5760650634765625,64.64059448242188,33.008758544921875,5.919593811035156,11.137542724609375,0.45214080810546875,12.009384155273438,7.1439666748046875,17089679360,11274289152,7025684480,0
200,1738831428782,2604.1817321777344,3200,1,0.9875,59593.88816833496,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.955192565917969,0.1690521240234375,1.3032073974609375,0.10631561279296875,1.3464889526367188,3.898681640625,4.462646484375,5.153526306152344,0.9376907348632813,75.089599609375,21.523056030273438,0.2928314208984375,5.16925048828125,0.7859039306640625,0.757843017578125,7.2289581298828125,17089679360,11274289152,7025328128,0
200,1738831428983,5120.626434326172,3200,1,0.9875,59598.11233520508,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.673103332519531,0.32109832763671875,4.135078430175781,0.21800994873046875,5.3954925537109375,0.23094940185546875,1.7456436157226563,5.533897399902344,0.48473358154296875,89.22354888916016,77.13245391845703,0.4304046630859375,8.7861328125,0.37477874755859375,7.288002014160156,2.85406494140625,17089679360,11274289152,7033745408,0
200,1738831429183,5120.769180297852,3200,1,0.99375,59602.05805969238,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.655754089355469,0.40248870849609375,9.736427307128906,0.9968109130859375,2.8312454223632813,29.157936096191406,2.6032257080078125,6.8632659912109375,1.450103759765625,60.02692794799805,39.57392501831055,1.0361862182617188,14.349502563476563,0.3420562744140625,6.5333404541015625,9.413040161132813,17089679360,11274289152,7033790464,0
200,1738831429384,5120.91015625,3200,1,0.99375,59605.567932128906,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.26544189453125,0.1577606201171875,10.409324645996094,0.064178466796875,2.3429794311523438,0.32761383056640625,1.2812423706054688,4.896453857421875,0.16796112060546875,91.99828338623047,4.8672027587890625,0.2375640869140625,4.331230163574219,0.20447540283203125,0.6632843017578125,2.9559097290039063,17089679360,11274289152,7033843712,0
200,1738831429585,5121.048843383789,3200,1,0.9875,59609.39179992676,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.034721374511719,0.20343017578125,7.671623229980469,2.0606460571289063,2.4469833374023438,23.240814208984375,6.082305908203125,5.398155212402344,1.8804779052734375,53.58259201049805,35.38665008544922,0.8222732543945313,12.57122802734375,1.0093765258789063,5.5470123291015625,7.169677734375,17089679360,11274289152,7032573952,0
200,1738831429786,5121.164962768555,3200,1,0.99375,59612.79278564453,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.292121887207031,0.7059326171875,5.0418548583984375,2.0052947998046875,2.5097274780273438,3.24786376953125,4.0947113037109375,4.855842590332031,0.5518722534179688,63.978919982910156,15.178482055664063,0.9354476928710938,8.48529052734375,0.2671966552734375,4.673957824707031,5.775115966796875,17089679360,11274289152,7032053760,0
200,1738831429987,3243.7957916259766,3200,1,0.99375,59616.438415527344,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.825981140136719,0,8.53253173828125,0.02606964111328125,4.6016082763671875,2.3760528564453125,7.017066955566406,6.292396545410156,0.8660659790039063,79.6353530883789,12.534393310546875,0.6533279418945313,8.372283935546875,0.17755889892578125,8.334175109863281,2.5811767578125,17089679360,11274289152,7038894080,0
200,1738831430188,3244.020797729492,3200,1,0.9875,59621.38088989258,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.244667053222656,0.43445587158203125,12.628593444824219,4.861320495605469,5.9244842529296875,22.91339874267578,2.2358551025390625,90.2586669921875,6.787590026855469,47.8755989074707,43.4576301574707,4.005760192871094,24.454757690429688,0.9256973266601563,11.012351989746094,9.03369140625,17089679360,11274289152,6952472576,0
200,1738831430389,3244.1647033691406,3200,1,0.9875,59625.95230102539,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.1666259765625,0.46208953857421875,5.74920654296875,2.1515426635742188,3.2571640014648438,2.5193557739257813,0.09427642822265625,100,0.43935394287109375,65.49187469482422,43.874000549316406,0.22552490234375,7.2476654052734375,0.8318405151367188,7.510154724121094,2.956817626953125,17089679360,11274289152,6948343808,0
200,1738831430590,3244.357437133789,3200,1,0.9875,59630.744369506836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.067970275878906,0.4429168701171875,8.3619384765625,1.0810317993164063,6.2276458740234375,23.429039001464844,0.359405517578125,100,1.5216293334960938,53.67592239379883,43.1020622253418,0.49623870849609375,7.198036193847656,0.45257568359375,11.526969909667969,3.9470596313476563,17089679360,11274289152,6948474880,0
200,1738831430791,3244.486801147461,3200,1,0.9875,59635.203536987305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.106475830078125,0,6.8464813232421875,1.1456451416015625,6.7488861083984375,2.8722457885742188,0,100,0.68170166015625,75.44611358642578,22.47014617919922,0,7.1627349853515625,0,1.9266433715820313,5.496337890625,17089679360,11274289152,6955749376,0
200,1738831430992,3244.6683807373047,3200,1,0.9812500000000001,59639.88146972656,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.015876770019531,0,12.6678466796875,0.7737579345703125,7.180427551269531,0.44264984130859375,0,100,2.9847030639648438,80.92799377441406,26.60224151611328,0.08728790283203125,5.0944671630859375,2.2043991088867188,12.633644104003906,2.8385772705078125,17089679360,11274289152,6957522944,0
200,1738831431193,3244.880416870117,3200,1,0.9812500000000001,59644.733337402344,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.241500854492188,1.3506088256835938,9.735069274902344,0.9337921142578125,2.9614715576171875,28.545791625976563,0.32627105712890625,100,1.7536468505859375,53.74931335449219,45.72719955444336,1.0430908203125,6.892051696777344,0.363189697265625,8.781578063964844,8.896354675292969,17089679360,11274289152,6956113920,0
200,1738831431394,5122.33268737793,3200,1,0.9812500000000001,59649.2599029541,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.688072204589844,0.26120758056640625,3.4005508422851563,1.0022659301757813,1.671875,2.194732666015625,0,99.42688751220703,0.035552978515625,61.970340728759766,50.01995086669922,0,6.6031036376953125,0.03185272216796875,6.277748107910156,3.3572540283203125,17089679360,11274289152,6963703808,0
200,1738831431595,3245.2311248779297,3200,1,0.9875,59654.01641845703,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.813827514648438,0.22475433349609375,8.94757080078125,0.2517547607421875,4.2870330810546875,24.611549377441406,0,100,1.0860595703125,51.239261627197266,58.853721618652344,0.39965057373046875,7.978462219238281,0.1470489501953125,11.506988525390625,6.0173492431640625,17089679360,11274289152,6959960064,0
200,1738831431796,3245.361526489258,3200,1,0.99375,59658.914779663086,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.793289184570313,0.71014404296875,7.560371398925781,0.8051223754882813,6.560722351074219,3.5569000244140625,0.2460174560546875,100,0.7831802368164063,77.40814971923828,31.933799743652344,4.250633239746094,26.43347930908203,0.44074249267578125,1.9071578979492188,5.849327087402344,17089679360,11274289152,6958813184,0
200,1738831431997,3245.5042114257813,3200,1,0.9875,59663.371322631836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.797767639160156,0.2020416259765625,5.906715393066406,0.15790557861328125,4.469810485839844,0.3592529296875,0.1504974365234375,100,1.0164566040039063,80.5355453491211,20.39324951171875,0.25199127197265625,3.5183258056640625,0.5324859619140625,8.545646667480469,2.974700927734375,17089679360,11274289152,6967504896,0
200,1738831432198,3245.7682037353516,3200,1,0.9875,59668.442947387695,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.578437805175781,3.0549545288085938,13.516609191894531,1.9352951049804688,3.8421783447265625,31.06818389892578,53.02920913696289,36.080474853515625,3.4784469604492188,51.2367057800293,58.4643440246582,4.134773254394531,21.474105834960938,0.4894561767578125,16.603012084960938,8.951042175292969,17089679360,11274289152,6961598464,0
200,1738831432399,3245.889617919922,3200,1,0.9875,59673.009704589844,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.867683410644531,0.44870758056640625,12.530067443847656,0.042236328125,4.521697998046875,0.10034942626953125,100,0.03691864013671875,0.33621978759765625,56.88938903808594,48.5324592590332,0.9076614379882813,6.745086669921875,0.23387908935546875,3.7928924560546875,2.9456253051757813,17089679360,11274289152,6964428800,0
200,1738831432600,3246.104965209961,3200,1,0.9875,59677.77893066406,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.490638732910156,0.3809051513671875,5.583122253417969,12.29345703125,4.857818603515625,25.54186248779297,89.56605529785156,1.12835693359375,1.9685592651367188,50.45402526855469,47.71781539916992,0.1322021484375,23.104354858398438,0.116302490234375,12.026954650878906,5.6187286376953125,17089679360,11274289152,6970126336,0
200,1738831432801,3246.2208709716797,3200,1,0.9875,59682.33703613281,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.153335571289063,0.2818450927734375,0.2996063232421875,100,3.3021011352539063,3.3237991333007813,5.976142883300781,5.7706756591796875,1.1455307006835938,77.5331802368164,19.89068603515625,2.8402099609375,7.098243713378906,0.342041015625,1.8607559204101563,4.743804931640625,17089679360,11274289152,6969561088,0
200,1738831433002,3246.3284301757813,3200,1,0.9875,59686.79833984375,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.657806396484375,0.2561187744140625,0.07840728759765625,100,8.333938598632813,0.32666778564453125,4.737640380859375,5.224052429199219,0.7730331420898438,65.58061981201172,29.824127197265625,0.5178070068359375,7.31842041015625,0.38785552978515625,1.345611572265625,3.8056564331054688,17089679360,11274289152,6977695744,0
200,1738831433203,3140.2432250976563,3200,1,0.99375,59691.66004943848,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.914634704589844,0.5996932983398438,0.2649688720703125,100,4.762443542480469,23.874435424804688,6.519737243652344,6.8260498046875,1.456451416015625,61.811275482177734,50.0874137878418,1.4087905883789063,8.343551635742188,0.38382720947265625,7.346443176269531,8.869712829589844,17089679360,11274289152,6978121728,0
200,1738831433404,3246.645294189453,3200,1,0.9875,59696.18786621094,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.9473876953125,0.02790069580078125,0,100,3.05377197265625,1.4630813598632813,1.8227462768554688,4.7666168212890625,0.18120574951171875,82.94378662109375,14.249641418457031,0.143951416015625,8.883613586425781,0.10675048828125,2.6322097778320313,2.970123291015625,17089679360,11274289152,6978035712,0
200,1738831433605,3246.8206939697266,3200,1,0.9875,59700.899154663086,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.226425170898438,0.48935699462890625,3.8277664184570313,71.62345886230469,2.0247955322265625,22.69744110107422,3.0521774291992188,33.505645751953125,4.503257751464844,54.77021408081055,45.99537658691406,0.6048507690429688,16.322601318359375,0.5326690673828125,7.004295349121094,6.372810363769531,17089679360,11274289152,6975348736,0
200,1738831433806,3246.9617309570313,3200,1,0.9875,59705.61589050293,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,16.46770477294922,0.3159332275390625,5.3935546875,1.4687042236328125,6.1042633056640625,6.3721923828125,0.032196044921875,100,0.2926788330078125,84.98895263671875,37.810848236083984,0.3044281005859375,4.984535217285156,0.8262939453125,3.1184005737304688,5.329864501953125,17089679360,11274289152,6975025152,0
200,1738831434007,3247.086471557617,3200,1,0.9875,59710.09896850586,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.513763427734375,0.5924148559570313,9.518821716308594,0.3552398681640625,5.1448516845703125,0.39405059814453125,0.33429718017578125,100,3.0279617309570313,67.14901733398438,30.88280487060547,0.44964599609375,2.0070877075195313,0.9814682006835938,6.3299713134765625,2.7622222900390625,17089679360,11274289152,6978703360,0
200,1738831434208,3247.312255859375,3200,1,0.9875,59714.99891662598,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.282241821289063,0.1815948486328125,8.079948425292969,0.46468353271484375,3.260589599609375,26.678787231445313,0.0493011474609375,100,3.6068115234375,49.01250076293945,62.95541000366211,0.2906494140625,15.028793334960938,0.3645782470703125,9.440864562988281,9.923110961914063,17089679360,11274289152,6973652992,0
200,1738831434408,3247.486343383789,3200,1,0.9875,59719.51821899414,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,16.519119262695313,0.8213424682617188,3.9036178588867188,0.13941192626953125,5.775642395019531,2.4219589233398438,0.1683502197265625,95.50326538085938,2.9819259643554688,44.30366897583008,50.42438888549805,0.348785400390625,6.8726043701171875,0.22847747802734375,10.581146240234375,4.42852783203125,17089679360,11274289152,6983843840,0
200,1738831434609,3247.6673126220703,3200,1,0.9875,59724.233322143555,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.253715515136719,0.5632171630859375,8.886001586914063,6.203025817871094,3.8118362426757813,14.515708923339844,0.305145263671875,100,3.9140167236328125,74.05794525146484,22.013534545898438,0.4920806884765625,3.8107452392578125,0.999603271484375,8.629318237304688,6.252037048339844,17089679360,11274289152,6990532608,0
200,1738831434810,3247.937698364258,3200,1,0.9875,59729.566650390625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.8812370300293,1.7250747680664063,22.34056854248047,5.8667144775390625,9.168205261230469,15.656661987304688,3.6851654052734375,81.36087799072266,8.181877136230469,66.88774108886719,33.828773498535156,3.5968093872070313,8.92559814453125,20.318443298339844,11.1112060546875,15.081825256347656,17089679360,11274289152,6999429120,0
200,1738831435011,3040.5853881835938,3200,1,0.9875,59734.29344177246,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.331634521484375,1.068206787109375,12.474502563476563,0.5837554931640625,3.5999374389648438,45.965423583984375,6.609962463378906,6.1351776123046875,1.694122314453125,75.56504821777344,28.60649871826172,0.8898468017578125,0.5927963256835938,100,9.219970703125,4.860710144042969,17089679360,11274289152,7008972800,0
200,1738831435212,3040.8009643554688,3200,1,0.9875,59739.047119140625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.52466583251953,0.615966796875,6.459075927734375,0.8608932495117188,3.0389404296875,25.324501037597656,6.720909118652344,7.4056854248046875,2.5176467895507813,49.35935592651367,42.20561218261719,0.517059326171875,0.296417236328125,100,5.530914306640625,8.585182189941406,17089679360,11274289152,7000518656,0
200,1738831435412,5128.613662719727,3200,1,0.9875,59742.955078125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.600738525390625,0.25661468505859375,3.7714462280273438,0.146881103515625,0.928436279296875,2.7219772338867188,17.013671875,3.323883056640625,3.7770233154296875,14.134208679199219,15.556861877441406,0.6628036499023438,0.23565673828125,100,1.1813201904296875,2.0421905517578125,17089679360,11274289152,6999568384,0
200,1738831435614,3146.3467559814453,3200,1,0.9875,59747.624771118164,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.137130737304688,0.59039306640625,2.0833663940429688,17.162979125976563,2.172821044921875,18.313323974609375,14.789413452148438,6.147773742675781,3.6327743530273438,54.922847747802734,38.50724792480469,0.64886474609375,2.147918701171875,83.57023620605469,6.2461395263671875,6.021293640136719,17089679360,11274289152,6999691264,0
200,1738831435815,3248.6759338378906,3200,1,0.99375,59752.284912109375,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.116996765136719,0.045196533203125,0,100,3.5519180297851563,11.195404052734375,5.603675842285156,6.308631896972656,3.5022659301757813,47.569313049316406,47.496463775634766,0.7401046752929688,4.2568206787109375,1.4151535034179688,2.57916259765625,5.518821716308594,17089679360,11274289152,7000526848,0
200,1738831436015,2616.545913696289,3200,1,0.9875,59756.74252319336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.825340270996094,0,0,100,3.4259185791015625,0.5243453979492188,3.4275131225585938,4.984703063964844,0.0451507568359375,85.45979309082031,14.89105224609375,0.1210479736328125,2.6600265502929688,0.2494964599609375,6.071891784667969,3.0579681396484375,17089679360,11274289152,7012356096,0
