Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738830550826,2632.3819122314453,3200,1,0.9875,45645.97463989258,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.8125839233398438,0.1474609375,9.232276916503906,61.17826843261719,38.25223159790039,0.17636871337890625,33.19890594482422,0.09423065185546875,0.7052688598632813,0.1340789794921875,1.3570098876953125,0.12158966064453125,0.31711578369140625,0.19741058349609375,2.1476058959960938,4.499595642089844,17089679360,11274289152,6882852864,0
200,1738830551027,2632.517333984375,3200,1,0.9875,45649.88710021973,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.759681701660156,0.1606597900390625,19.286865234375,49.235565185546875,21.401947021484375,3.3584060668945313,16.096229553222656,4.277679443359375,0.6947250366210938,0.248077392578125,51.01982879638672,0.09592437744140625,1.26263427734375,0.1618499755859375,2.7975692749023438,4.878074645996094,17089679360,11274289152,6875934720,0
200,1738830551228,2632.718002319336,3200,1,0.9875,45654.45332336426,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,41.73371124267578,0.3344268798828125,0.235321044921875,97.99746704101563,99.68447875976563,0.36895751953125,18.227157592773438,0.20064544677734375,1.0124359130859375,0.30965423583984375,2.0156707763671875,6.495170593261719,0.43402862548828125,0.34696197509765625,11.588356018066406,4.627708435058594,17089679360,11274289152,6869737472,0
200,1738830551428,4312.534454345703,3200,1,0.99375,45657.991958618164,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.9148788452148438,0.3823394775390625,1.6346664428710938,80.64530181884766,29.779335021972656,3.5419082641601563,24.965194702148438,0.6825103759765625,2.8109130859375,0.3238677978515625,1.2564163208007813,0.44384765625,0.35909271240234375,0.3577423095703125,8.87628173828125,3.8143463134765625,17089679360,11274289152,6866952192,0
199,1738830551629,4312.548812866211,3200,1,0.99375,45661.55989074707,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.2541961669921875,0.18926239013671875,5.2229461669921875,90.6163330078125,23.160743713378906,0.5911178588867188,28.249755859375,0.6197738647460938,2.389801025390625,0.15985870361328125,0.3367767333984375,0.25682830810546875,0.6119155883789063,0.1219482421875,22.88391876220703,2.2625808715820313,17089679360,11274289152,6880518144,0
200,1738830551829,4312.588272094727,3200,1,0.9875,45665.183517456055,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.067596435546875,0.06175994873046875,0.215667724609375,99.48091125488281,16.443443298339844,0.26499176025390625,14.505111694335938,0.2552947998046875,4.208961486816406,0.0963897705078125,1.5770034790039063,0.1823883056640625,1.24859619140625,0.06336212158203125,30.415870666503906,2.2848739624023438,17089679360,11274289152,6877868032,0
200,1738830552030,2633.7963104248047,3200,1,0.9875,45668.72816467285,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.0138397216796875,0.04815673828125,0.1581573486328125,99.47785949707031,12.056732177734375,1.056671142578125,16.506393432617188,1.4789047241210938,3.3137893676757813,0.04686737060546875,0.7117919921875,0.04955291748046875,0.1697540283203125,1.2476119995117188,33.21990203857422,0.9247283935546875,17089679360,11274289152,6878072832,0
200,1738830552231,2634.1487731933594,3200,1,0.9875,45672.24461364746,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.375244140625,0.06795501708984375,0.11785888671875,99.13072967529297,18.67987060546875,0.12860107421875,12.096145629882813,0.31401824951171875,0.34844207763671875,0.068603515625,0.7976303100585938,0.02178955078125,0.08646392822265625,0.05452728271484375,35.69652557373047,2.3297576904296875,17089679360,11274289152,6877487104,0
200,1738830552432,2488.564727783203,3200,1,0.9812500000000001,45676.385314941406,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.021919250488281,0,0,99.64920806884766,66.43521118164063,0,14.216354370117188,2.330169677734375,1.328094482421875,0,13.991233825683594,0,0,0,41.03913116455078,1.3105850219726563,17089679360,11274289152,6878744576,0
200,1738830552633,2945.3282165527344,3200,1,0.9875,45680.222244262695,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.130218505859375,0.00150299072265625,1.0483779907226563,97.41743469238281,25.653366088867188,0.696319580078125,10.317100524902344,1.3580856323242188,4.487358093261719,0,1.018524169921875,0.8942184448242188,1.38983154296875,0.02985382080078125,42.46426773071289,0.947723388671875,17089679360,11274289152,6874820608,0
200,1738830552834,2945.594955444336,3200,1,1,45683.89390563965,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.6875228881835938,0.31166839599609375,0.29913330078125,99.72261047363281,24.480140686035156,0.34056854248046875,8.878021240234375,0.43270111083984375,0.87664794921875,0.2202301025390625,0.5484619140625,5.936103820800781,0.30316162109375,0.1699371337890625,33.425018310546875,1.5869903564453125,17089679360,11274289152,6874861568,0
200,1738830553035,2945.8240966796875,3200,1,0.99375,45687.48680114746,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.9752655029296875,0.0891571044921875,0.40885162353515625,99.40815734863281,18.51514434814453,1.6007461547851563,9.064315795898438,1.5297470092773438,0.9189529418945313,0.13776397705078125,0.970001220703125,0.0912933349609375,0.5138778686523438,0.0725860595703125,37.83646011352539,1.3840789794921875,17089679360,11274289152,6866214912,0
200,1738830553236,4312.701217651367,2560,2,0.99375,45691.250091552734,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.91217041015625,0.20220184326171875,0.255767822265625,99.71463012695313,21.497634887695313,0.33490753173828125,9.289077758789063,0.42002105712890625,1.1120681762695313,0.1460418701171875,0.23339080810546875,3.491851806640625,17.173507690429688,0.17259979248046875,39.12538528442383,1.7386627197265625,17089679360,11274289152,6860894208,0
200,1738830553437,4312.71940612793,3200,1,0.99375,45694.940521240234,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.834625244140625,0.18149566650390625,0.3134307861328125,85.47372436523438,43.878578186035156,0.562042236328125,3.9868698120117188,0.33209228515625,3.1847305297851563,0.18094635009765625,0.21208953857421875,0.1814422607421875,1.202239990234375,0.1776580810546875,39.597530364990234,1.3861236572265625,17089679360,11274289152,6859837440,0
200,1738830553638,2636.6795806884766,3200,1,0.9875,45699.24963378906,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,33.095062255859375,0,0.057861328125,99.54225158691406,68.9520034790039,3.3765335083007813,20.07537841796875,2.353424072265625,3.5721054077148438,0,3.89129638671875,0,0.0357208251953125,0,27.290382385253906,1.9824371337890625,17089679360,11274289152,6865543168,0
200,1738830553839,4312.754837036133,3000,2,0.99375,45703.052673339844,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.3939437866210938,0.1455078125,5.3476715087890625,78.61852264404297,54.083492279052734,0.262359619140625,39.72938537597656,0.24753570556640625,1.0307693481445313,0.10700225830078125,2.3584213256835938,0.112823486328125,0.29718017578125,0.10625457763671875,28.356414794921875,2.12054443359375,17089679360,11274289152,6872596480,0
200,1738830554040,4312.78742980957,3200,1,0.99375,45706.745513916016,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.7286224365234375,0.12667083740234375,0.28040313720703125,89.55000305175781,22.126876831054688,1.5191192626953125,13.326789855957031,1.483642578125,4.017005920410156,0.7161788940429688,0.5277633666992188,0.1214447021484375,0.21074676513671875,0.121490478515625,43.303993225097656,1.957427978515625,17089679360,11274289152,6873681920,0
199,1738830554241,2637.652069091797,3200,1,0.9875,45710.450942993164,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.548110961914063,0.06671905517578125,0.1904449462890625,99.50836181640625,26.11980438232422,0.2842254638671875,18.427261352539063,0.2082061767578125,3.2229385375976563,0.05059814453125,0.0922393798828125,5.7325897216796875,0.07940673828125,0.07746124267578125,22.114227294921875,2.7477645874023438,17089679360,11274289152,6872711168,0
