Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738830712982,2776.622772216797,3200,1,0.99375,48489.87673950195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.678413391113281,1.5546493530273438,5.54840087890625,66.6386489868164,49.899169921875,2.69622802734375,26.097434997558594,2.9334182739257813,46.16352462768555,1.3067779541015625,10.20599365234375,0.742828369140625,10.726783752441406,0.6589279174804688,13.596824645996094,4.255401611328125,17089679360,11274289152,6802251776,0
200,1738830713183,4372.550338745117,3200,1,0.99375,48494.512954711914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,22.47156524658203,4.558990478515625,0.8553543090820313,99.62565612792969,46.65863800048828,8.4853515625,40.71863555908203,4.8474273681640625,10.639244079589844,1.8270721435546875,14.305961608886719,0.9897994995117188,9.060760498046875,0.3984832763671875,22.55939483642578,9.372673034667969,17089679360,11274289152,6808207360,0
200,1738830713384,3181.565719604492,3200,1,0.99375,48499.42481994629,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,25.928604125976563,3.9289474487304688,0.9456710815429688,99.8765640258789,70.35199737548828,3.776611328125,30.735061645507813,6.36297607421875,33.19261932373047,0.5001449584960938,4.473075866699219,15.314498901367188,11.502716064453125,0.2960205078125,11.688087463378906,13.157440185546875,17089679360,11274289152,6804484096,0
200,1738830713584,4372.972610473633,3200,1,0.99375,48503.90901184082,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,36.830318450927734,2.6071243286132813,9.301490783691406,74.27828979492188,23.7525634765625,5.492713928222656,23.45232391357422,5.390106201171875,7.8570709228515625,0.339385986328125,4.298805236816406,1.9244613647460938,2.205078125,0.8598175048828125,12.277153015136719,18.524085998535156,17089679360,11274289152,6815150080,0
199,1738830713785,4373.171478271484,3200,1,0.9875,48507.704666137695,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,99.989501953125,0.47657012939453125,25.848663330078125,0.7564697265625,4.589820861816406,1.2892074584960938,2.925537109375,2.9569244384765625,17.483055114746094,0.3710479736328125,4.262451171875,0.10358428955078125,6.446693420410156,0.1227874755859375,1.516326904296875,3.8447418212890625,17089679360,11274289152,6812987392,0
200,1738830713986,3182.2105102539063,3200,1,0.9875,48511.78643798828,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.645477294921875,0.24410247802734375,0.12232208251953125,94.98074340820313,21.07915496826172,1.5502090454101563,11.171905517578125,3.0253524780273438,5.768836975097656,0.146148681640625,20.154647827148438,0.13675689697265625,2.1339111328125,0.16717529296875,14.652587890625,4.263877868652344,17089679360,11274289152,6816292864,0
199,1738830714187,3182.5474243164063,3200,1,0.9875,48515.953125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.879127502441406,0.2967681884765625,0.153533935546875,99.96631622314453,30.046188354492188,6.141914367675781,17.49524688720703,3.400115966796875,20.598342895507813,0.11392974853515625,0.7558212280273438,0.11701202392578125,4.290962219238281,0.13761138916015625,6.157035827636719,4.5135498046875,17089679360,11274289152,6813974528,0
200,1738830714387,2778.109344482422,3200,1,0.9875,48519.98124694824,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.891716003417969,0.41823577880859375,0.26622772216796875,99.97383880615234,39.376365661621094,2.2388229370117188,23.378562927246094,2.8221893310546875,4.9362640380859375,0.2711639404296875,0.8926773071289063,0.2795562744140625,3.2417221069335938,0.9473876953125,5.147529602050781,4.808769226074219,17089679360,11274289152,6821494784,0
200,1738830714588,2778.250442504883,3200,1,0.9812500000000001,48524.19805908203,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.094955444335938,0.33965301513671875,0.19626617431640625,99.97795867919922,64.00545501708984,4.0793304443359375,22.305381774902344,1.8642654418945313,4.6478271484375,0.2862701416015625,11.603111267089844,0.45621490478515625,2.178741455078125,0.32965087890625,3.6348495483398438,4.582855224609375,17089679360,11274289152,6814773248,0
200,1738830714789,3183.7203521728516,3200,1,0.9875,48528.082595825195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.5680160522460938,0.30657196044921875,0.27642059326171875,99.96671295166016,29.708953857421875,0.9203109741210938,24.838279724121094,0.6600112915039063,3.9139404296875,0.425628662109375,0.55303955078125,3.6292572021484375,19.201927185058594,0.34990692138671875,2.7915802001953125,4.586784362792969,17089679360,11274289152,6829072384,0
200,1738830714990,4373.7401123046875,3200,1,1,48531.915466308594,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.935333251953125,1.2282562255859375,0.06168365478515625,99.99393463134766,15.345634460449219,2.074493408203125,17.05804443359375,0.5325546264648438,8.343879699707031,0.1304779052734375,1.8017959594726563,0.17424774169921875,0.49091339111328125,0.1519622802734375,10.499900817871094,4.2955780029296875,17089679360,11274289152,6842597376,0
199,1738830715191,4373.850402832031,3200,1,0.99375,48535.88423156738,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.071609497070313,0.17711639404296875,9.471160888671875,74.54299926757813,18.62335968017578,2.4284133911132813,20.247642517089844,0.9972152709960938,7.889312744140625,0.236663818359375,13.855392456054688,0.2039337158203125,28.606460571289063,0.19448089599609375,5.712791442871094,4.913642883300781,17089679360,11274289152,6841606144,0
200,1738830715391,2778.938751220703,3200,1,0.9875,48540.40873718262,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,19.49352264404297,0.10724639892578125,0.0310821533203125,99.9041519165039,37.28995895385742,0.351318359375,8.580657958984375,0.3198394775390625,51.23531723022461,0.128936767578125,11.222702026367188,0.109344482421875,0.7749557495117188,0.1466217041015625,18.049957275390625,4.316741943359375,17089679360,11274289152,6857076736,0
200,1738830715592,2779.110549926758,3200,1,0.9875,48544.64810180664,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,26.745208740234375,0.8513870239257813,0.3188018798828125,99.42587280273438,65.03644561767578,0.6579513549804688,16.313552856445313,4.9379730224609375,5.5856781005859375,5.6125946044921875,3.5211639404296875,0.21019744873046875,3.9575271606445313,0.1671600341796875,8.376106262207031,4.530906677246094,17089679360,11274289152,6863020032,0
200,1738830715793,4374.594131469727,3200,1,0.99375,48549.11135864258,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,26.045021057128906,6.149078369140625,0.35498046875,100,69.51313781738281,3.3695907592773438,9.702850341796875,0.7155838012695313,16.1256103515625,0.5118942260742188,4.96478271484375,0.43338775634765625,4.856422424316406,0.3610992431640625,5.23822021484375,6.94122314453125,17089679360,11274289152,6878441472,0
200,1738830715994,2779.452163696289,3200,1,0.9875,48553.02870178223,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.713455200195313,3.5614852905273438,0,99.99427795410156,29.84784698486328,0.9798355102539063,7.943656921386719,0,13.880035400390625,0.22646331787109375,0.2219390869140625,0.040496826171875,1.6869354248046875,0.04367828369140625,11.086944580078125,4.27386474609375,17089679360,11274289152,6887075840,0
200,1738830716195,2779.5970001220703,3200,1,0.9875,48556.70085144043,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,31.209548950195313,0.2298736572265625,0.1598358154296875,99.9588623046875,12.882377624511719,3.4187545776367188,7.1317596435546875,1.8115768432617188,5.683616638183594,0.29747772216796875,2.126617431640625,0.25464630126953125,1.540863037109375,0.208831787109375,4.697761535644531,5.2782440185546875,17089679360,11274289152,6870020096,0
200,1738830716396,2779.745346069336,3200,1,0.9875,48560.304611206055,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.762496948242188,0.2189178466796875,0.06585693359375,99.989501953125,23.47222900390625,0.14798736572265625,11.614372253417969,0.149078369140625,5.1595611572265625,0.38610076904296875,0.486236572265625,0.16623687744140625,1.0380325317382813,0.1565399169921875,7.172393798828125,3.20880126953125,17089679360,11274289152,6887501824,0
200,1738830716597,2779.921188354492,3200,1,0.9812500000000001,48564.05975341797,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,22.768814086914063,0.134429931640625,0.0851287841796875,97.21519470214844,26.22368621826172,1.8250961303710938,7.598793029785156,0.5652313232421875,6.272911071777344,0.15447998046875,1.8727569580078125,0.1214447021484375,3.609893798828125,0.1351776123046875,9.601203918457031,4.007209777832031,17089679360,11274289152,6885498880,0
200,1738830716798,2780.0772399902344,3200,1,0.9875,48568.15002441406,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.087974548339844,29.772491455078125,0.2323150634765625,99.77609252929688,36.15465545654297,0.8680572509765625,10.022048950195313,0.7059860229492188,6.178749084472656,0.362945556640625,3.625213623046875,0.7269821166992188,8.379745483398438,0.5270538330078125,6.3958892822265625,4.546302795410156,17089679360,11274289152,6908637184,0
200,1738830716999,4375.171722412109,3200,1,0.99375,48572.580642700195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.316207885742188,0.2492523193359375,0.2798004150390625,99.96099853515625,73.11215209960938,0.3189544677734375,21.923492431640625,0.27010345458984375,14.859725952148438,0.41129302978515625,0.4919891357421875,0.39736175537109375,5.0001220703125,0.584930419921875,12.256729125976563,3.9932022094726563,17089679360,11274289152,6914850816,0
200,1738830717200,2780.389450073242,3200,1,0.99375,48576.345932006836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.890151977539063,0.243927001953125,22.29094696044922,25.431045532226563,7.441886901855469,74.83900451660156,38.96318435668945,0.5735321044921875,2.7189559936523438,0.0891571044921875,0.5705490112304688,0.04228973388671875,1.3973617553710938,0.2546234130859375,1.6790542602539063,4.740394592285156,17089679360,11274289152,6928027648,0
200,1738830717401,4375.228652954102,3200,1,0.99375,48580.63822937012,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,29.693031311035156,0.22452545166015625,1.2610931396484375,96.60344696044922,41.4478645324707,3.550537109375,66.44986724853516,0.1627349853515625,2.6827239990234375,0.28234100341796875,0.41900634765625,0.29671478271484375,0.25388336181640625,0.25815582275390625,1.3284530639648438,4.874855041503906,17089679360,11274289152,6943432704,0
200,1738830717602,4375.290344238281,3200,1,0.9875,48584.20655822754,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.5494537353515625,0.20616912841796875,6.034332275390625,65.94862365722656,54.26502990722656,0.17502593994140625,11.126976013183594,0.1638336181640625,7.534881591796875,0.20999908447265625,1.4099502563476563,0.17462921142578125,0.9479598999023438,0.19298553466796875,11.805335998535156,4.288856506347656,17089679360,11274289152,6942539776,0
200,1738830717803,2780.807418823242,3200,1,0.9875,48587.90678405762,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.779365539550781,0,0,99.84144592285156,25.34124755859375,1.3357467651367188,33.143798828125,1.0423736572265625,2.8043289184570313,0,0.38407135009765625,0,0.605560302734375,0,0.454864501953125,4.590766906738281,17089679360,11274289152,6957727744,0
200,1738830718004,2781.0936737060547,3200,1,0.9812500000000001,48592.119705200195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.935890197753906,0.5088653564453125,4.5048980712890625,86.23158264160156,39.52528762817383,0.8156814575195313,43.941375732421875,0.20865631103515625,9.260444641113281,12.504325866699219,3.5758743286132813,1.6557464599609375,0.9945449829101563,1.7241058349609375,25.090782165527344,3.9292144775390625,17089679360,11274289152,6946193408,0
199,1738830718205,2781.425064086914,3200,1,0.9875,48596.856185913086,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.238861083984375,0.04282379150390625,8.60650634765625,57.305904388427734,86.58684539794922,0.4800262451171875,43.176273345947266,1.2414779663085938,13.665252685546875,0.5130691528320313,3.517578125,6.6643524169921875,4.677818298339844,0.09789276123046875,27.264915466308594,5.648643493652344,17089679360,11274289152,6942908416,0
200,1738830718405,2781.5719451904297,3200,1,0.9875,48600.59602355957,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.4372329711914063,0.0282745361328125,0.0274810791015625,99.95608520507813,24.897789001464844,0.7371673583984375,26.98895263671875,1.1690292358398438,3.2191696166992188,0.16641998291015625,0.25769805908203125,0.2796783447265625,0.1936492919921875,0.02922821044921875,4.8444976806640625,4.702056884765625,17089679360,11274289152,6944698368,0
200,1738830718606,2781.7279357910156,3200,1,0.99375,48604.39077758789,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.950286865234375,0.23952484130859375,0.17469024658203125,99.77251434326172,32.93596649169922,0.298187255859375,30.140357971191406,0.41356658935546875,2.609527587890625,0.25255584716796875,0.45476531982421875,0.34600067138671875,0.31639862060546875,0.25096893310546875,6.4917449951171875,4.9008636474609375,17089679360,11274289152,6956208128,0
199,1738830718807,4375.766098022461,3200,1,0.99375,48608.00312805176,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.1235809326171875,0.28112030029296875,0.2117767333984375,99.20399475097656,21.55695343017578,1.7509078979492188,23.176673889160156,1.5030670166015625,2.7235183715820313,0.32390594482421875,3.3172988891601563,0.27768707275390625,0.6119384765625,0.2959442138671875,10.72308349609375,4.4435272216796875,17089679360,11274289152,6954053632,0
200,1738830719007,4375.788848876953,3200,1,0.99375,48611.68858337402,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.2302398681640625,0.21906280517578125,0.036773681640625,99.69833374023438,9.052200317382813,0.22415924072265625,36.130287170410156,0.02588653564453125,3.2090606689453125,0.10808563232421875,0.3897552490234375,0.08679962158203125,8.548255920410156,0.13651275634765625,7.0258026123046875,4.500267028808594,17089679360,11274289152,6960713728,0
200,1738830719208,2782.2160034179688,3200,1,0.9875,48615.53469848633,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.730911254882813,0.12979888916015625,9.342277526855469,48.353858947753906,33.696868896484375,1.653778076171875,56.77991485595703,0.6500015258789063,3.3573074340820313,13.345748901367188,3.0011367797851563,0.09387969970703125,0.6078567504882813,0.1581573486328125,5.970787048339844,4.814521789550781,17089679360,11274289152,6949920768,0
200,1738830719409,2782.5148162841797,3200,1,0.9875,48620.190032958984,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.876296997070313,0.31964111328125,4.3649749755859375,85.47332000732422,95.94198608398438,0.38796234130859375,7.3989105224609375,7.781867980957031,14.079910278320313,4.026847839355469,1.7016067504882813,1.6864471435546875,2.825958251953125,0.5747299194335938,26.963241577148438,4.750556945800781,17089679360,11274289152,6957912064,0
200,1738830719610,4376.17155456543,2560,2,0.99375,48623.7706451416,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.422706604003906,0.02245330810546875,0.1681976318359375,99.88694763183594,15.429672241210938,0.26419830322265625,4.416923522949219,0.1571044921875,2.3581619262695313,0.0191497802734375,0.26650238037109375,0.13269805908203125,0.039947509765625,0.22534942626953125,26.631866455078125,1.6496047973632813,17089679360,11274289152,6956593152,0
200,1738830719811,3192.574935913086,3200,1,0.9875,48627.670166015625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.233978271484375,0.31183624267578125,0.408355712890625,99.84223937988281,17.382415771484375,0.6477584838867188,7.158729553222656,1.6375045776367188,7.302207946777344,0.3013916015625,1.7725830078125,6.2953948974609375,13.708206176757813,0.278656005859375,35.030609130859375,1.2703933715820313,17089679360,11274289152,6954090496,0
200,1738830720012,2783.369384765625,3200,1,0.9812500000000001,48631.539123535156,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.168487548828125,0,0.09473419189453125,99.9873275756836,22.153564453125,0.152740478515625,10.695526123046875,0.0814208984375,2.9937896728515625,0.054595947265625,3.2234954833984375,3.6673660278320313,9.798828125,0.11077117919921875,21.787010192871094,2.1805419921875,17089679360,11274289152,6962180096,0
200,1738830720213,4376.384246826172,3200,1,0.99375,48635.38508605957,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.09429931640625,0.19190216064453125,0.28670501708984375,99.8397445678711,12.397758483886719,4.594261169433594,11.421798706054688,0.7082595825195313,9.112869262695313,1.0855636596679688,3.8065032958984375,0.1260986328125,4.229606628417969,0.14134979248046875,23.158401489257813,7.438499450683594,17089679360,11274289152,6954487808,0
200,1738830720414,3659.5338134765625,3200,1,0.9875,48638.869720458984,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.837882995605469,0,0.0419921875,98.16304016113281,10.138130187988281,0.5279083251953125,3.583770751953125,0.879302978515625,2.3989486694335938,1.066314697265625,0.11905670166015625,0.0328826904296875,0.080047607421875,0,29.408233642578125,1.4474563598632813,17089679360,11274289152,6953754624,0
200,1738830720615,2784.300750732422,3200,1,0.9875,48643.099365234375,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.184036254882813,0.13358306884765625,94.91545867919922,0.28487396240234375,99.7892074584961,0.2544708251953125,9.48590087890625,0.2941741943359375,3.4584503173828125,0.16815948486328125,1.66748046875,0.10417938232421875,0.5747146606445313,0.10422515869140625,34.37462615966797,0.9968490600585938,17089679360,11274289152,6966132736,0
200,1738830720815,2784.5918579101563,3200,1,0.9875,48647.09663391113,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.777130126953125,0,25.33758544921875,59.745018005371094,51.78776931762695,0.38922882080078125,11.35333251953125,2.6805267333984375,4.286994934082031,0,5.697166442871094,1.2216949462890625,2.5317916870117188,0,27.317283630371094,2.9328460693359375,17089679360,11274289152,6959648768,0
200,1738830721016,4376.569671630859,2560,2,0.99375,48650.94645690918,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.8194580078125,0.16378021240234375,0.35765838623046875,98.22945404052734,24.505645751953125,0.39183807373046875,15.707427978515625,0.5060195922851563,6.924583435058594,0.17392730712890625,5.7755279541015625,0.20452880859375,0.17696380615234375,0.16761016845703125,34.443016052246094,1.7293014526367188,17089679360,11274289152,6970511360,0
200,1738830721217,4376.608169555664,3200,1,0.99375,48654.67297363281,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.496971130371094,0.42945098876953125,0.18825531005859375,99.68457794189453,23.859764099121094,0.23845672607421875,10.174034118652344,2.3520889282226563,5.2882080078125,0.10726165771484375,11.852745056152344,5.7975616455078125,0.45009613037109375,0.40343475341796875,18.18682861328125,2.506866455078125,17089679360,11274289152,6952280064,0
200,1738830721418,4376.649215698242,3200,1,0.99375,48658.26510620117,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.01348876953125,0.00452423095703125,0.10333251953125,99.97606658935547,9.190460205078125,0.587310791015625,0.9332809448242188,1.0040817260742188,5.181793212890625,0.00502777099609375,10.517723083496094,0.047760009765625,0.28617095947265625,0.001739501953125,29.062118530273438,5.1276702880859375,17089679360,11274289152,6951018496,0
200,1738830721619,4376.6749267578125,3200,1,0.99375,48661.72715759277,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.732879638671875,0.1364898681640625,0.20165252685546875,99.84769439697266,3.2997665405273438,0.36226654052734375,1.5590591430664063,0.1846923828125,4.285453796386719,0.11913299560546875,5.216217041015625,0.1929473876953125,0.5578079223632813,0.1041107177734375,36.273338317871094,1.20111083984375,17089679360,11274289152,6949142528,0
200,1738830721820,2669.866714477539,3200,1,0.9875,48665.9538269043,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.7891387939453125,0,0.09885406494140625,99.523681640625,52.584842681884766,4.13580322265625,24.360610961914063,0.49462890625,12.244483947753906,0,10.430313110351563,0,3.8936691284179688,0,25.437820434570313,1.6005935668945313,17089679360,11274289152,6949179392,0
