Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738247170574,7821.042877197266,3200,1,0.99375,11183.131805419922,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.884414672851563,6.5946044921875,38.38106918334961,3.1389083862304688,13.049812316894531,0.9146881103515625,6.33404541015625,40.5705680847168,4.290504455566406,86.61862182617188,26.274452209472656,2.8382568359375,29.5697021484375,1.8393402099609375,20.022186279296875,5.71600341796875,17089679360,10200547328,10804015104,0
198,1738247170777,7997.052627563477,3200,1,0.99375,11187.212509155273,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,22.016876220703125,7.303550720214844,24.891517639160156,3.7534713745117188,10.442420959472656,0.9882049560546875,6.3141632080078125,22.75611114501953,6.517852783203125,61.5333251953125,21.598594665527344,1.6505126953125,12.958824157714844,3.9486160278320313,14.194160461425781,1.938629150390625,17089679360,10200547328,10847825920,0
200,1738247170976,7997.398742675781,3200,1,1,11192.076843261719,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,38.35533905029297,4.190193176269531,27.84564208984375,3.6462860107421875,19.80632781982422,0.9732131958007813,8.347503662109375,49.774715423583984,14.999343872070313,63.5543212890625,31.653846740722656,1.28802490234375,20.019821166992188,2.2783126831054688,27.868972778320313,5.822013854980469,17089679360,10200547328,10847617024,0
200,1738247171177,7821.930511474609,3200,1,0.99375,11196.664001464844,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,32.07328796386719,5.0449981689453125,26.22869873046875,4.1993408203125,12.030609130859375,9.29766845703125,8.970558166503906,18.56275177001953,2.4462814331054688,88.64131927490234,39.02392578125,2.0008163452148438,16.221092224121094,2.9375686645507813,13.232681274414063,7.77032470703125,17089679360,10200547328,10856902656,0
200,1738247171377,9716.723037719727,3200,1,0.99375,11201.724990844727,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.369346618652344,13.168533325195313,20.557884216308594,8.42218017578125,27.618492126464844,3.1924819946289063,10.521888732910156,41.437286376953125,8.004608154296875,79.8157958984375,27.758926391601563,4.236625671386719,22.024032592773438,4.811431884765625,27.433120727539063,4.2336273193359375,17089679360,10200547328,10857349120,0
200,1738247171578,7822.619674682617,3200,1,1,11207.413024902344,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,47.999305725097656,9.677619934082031,39.029624938964844,7.5353546142578125,32.52375030517578,11.436477661132813,25.473915100097656,37.39002990722656,22.391319274902344,72.5220718383789,39.926727294921875,9.346656799316406,30.05530548095703,7.1978607177734375,56.140689849853516,5.685356140136719,17089679360,10200547328,10862583808,0
200,1738247171779,7822.828170776367,3200,1,0.99375,11212.114440917969,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.629608154296875,4.952667236328125,14.778854370117188,3.1267318725585938,11.493171691894531,0,6.272361755371094,25.282684326171875,1.2194900512695313,90.97610473632813,63.306339263916016,0.17479705810546875,15.1219482421875,1.4413375854492188,20.415016174316406,2.182586669921875,17089679360,10200547328,10866569216,0
200,1738247171980,9970.53450012207,3200,1,0.99375,11217.400131225586,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.7259521484375,4.799003601074219,25.62476348876953,5.001091003417969,24.172622680664063,2.7459716796875,10.729644775390625,52.49151611328125,8.105819702148438,76.79195404052734,47.4045524597168,1.7256240844726563,15.442825317382813,2.8296966552734375,35.88665008544922,5.951988220214844,17089679360,10200547328,10866360320,0
200,1738247172181,7823.379577636719,3200,1,1,11222.16635131836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.7139892578125,6.6811981201171875,14.460006713867188,5.950401306152344,14.474433898925781,11.15045166015625,6.371742248535156,20.275733947753906,5.3880157470703125,76.21277618408203,62.80694580078125,2.182037353515625,22.382102966308594,2.4200973510742188,45.21086883544922,2.1441268920898438,17089679360,10200547328,10864951296,0
200,1738247172381,7999.986343383789,3200,1,0.9875,11228.126953125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,49.6147575378418,10.51934814453125,42.868080139160156,6.770912170410156,40.49527359008789,7.479766845703125,17.111412048339844,39.32328414916992,36.25931167602539,43.95000457763672,53.313472747802734,5.6518402099609375,42.8708381652832,4.9423980712890625,48.29051971435547,7.5014495849609375,17089679360,10200547328,10864984064,0
200,1738247172582,7824.2982177734375,3200,1,0.99375,11234.276000976563,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,52.47319793701172,11.643356323242188,43.39755630493164,12.6102294921875,40.23114013671875,5.645195007324219,20.138992309570313,49.01015853881836,41.30887985229492,42.711387634277344,74.75953674316406,6.3170623779296875,61.22553634643555,7.887237548828125,49.5333137512207,12.194656372070313,17089679360,10200547328,10865209344,0
200,1738247172782,8000.76628112793,3200,1,1,11239.085159301758,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,36.3972282409668,4.1353759765625,19.309677124023438,3.94964599609375,16.20661163330078,1.2908782958984375,9.463951110839844,42.018924713134766,9.135414123535156,83.20059204101563,25.86278533935547,2.187225341796875,21.959938049316406,3.655364990234375,21.292892456054688,2.0889968872070313,17089679360,10200547328,10872037376,0
200,1738247172983,6498.908660888672,3200,1,0.99375,11244.335556030273,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,50.07112503051758,3.6929092407226563,25.937835693359375,6.656761169433594,29.837493896484375,1.5483551025390625,11.304466247558594,52.846927642822266,14.615371704101563,60.532039642333984,39.5340576171875,1.3451004028320313,25.547935485839844,3.032501220703125,37.200504302978516,2.4789505004882813,17089679360,10200547328,10864431104,0
200,1738247173184,7825.088912963867,3200,1,1,11248.588638305664,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.073707580566406,4.3770294189453125,8.820022583007813,3.3219223022460938,9.3192138671875,1.4295730590820313,7.5080108642578125,17.80272674560547,6.270668029785156,83.66923522949219,14.498916625976563,7.635520935058594,10.416557312011719,1.7845916748046875,8.6524658203125,2.63238525390625,17089679360,10200547328,10863869952,0
200,1738247173385,7825.33723449707,3200,1,0.99375,11253.721649169922,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.047691345214844,6.429252624511719,14.240493774414063,3.8610916137695313,17.858352661132813,1.272735595703125,8.914077758789063,40.79963302612305,5.230644226074219,80.349609375,79.69065856933594,0.7130813598632813,19.989791870117188,3.4611892700195313,29.055557250976563,1.3990020751953125,17089679360,10200547328,10864529408,0
200,1738247173586,8002.0709228515625,3200,1,1,11258.907470703125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,33.229087829589844,6.9546356201171875,30.899368286132813,8.563926696777344,29.128318786621094,1.9910964965820313,13.449371337890625,45.96427536010742,14.739593505859375,67.68938446044922,28.850173950195313,2.7299575805664063,17.114341735839844,4.30194091796875,34.17414855957031,5.469970703125,17089679360,10200547328,10865274880,0
200,1738247173787,7825.957626342773,3200,1,0.99375,11263.25617980957,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.67717742919922,4.137733459472656,14.616645812988281,3.581787109375,10.078498840332031,1.8085556030273438,9.648338317871094,17.04663848876953,12.433364868164063,69.94044494628906,26.705032348632813,14.26593017578125,12.889869689941406,2.4826278686523438,25.748313903808594,6.943572998046875,17089679360,10200547328,10877255680,0
200,1738247173988,8002.718124389648,3200,1,1.025,11268.103927612305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.993507385253906,5.0920257568359375,21.24925994873047,6.596534729003906,21.491004943847656,0.8648529052734375,7.6515350341796875,59.083396911621094,8.7032470703125,78.17909240722656,29.53125,0.9015045166015625,14.514022827148438,2.5235595703125,28.378944396972656,1.5496597290039063,17089679360,10200547328,10877972480,0
200,1738247174189,8002.905548095703,3200,1,0.99375,11272.43569946289,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,20.767990112304688,9.799362182617188,11.617988586425781,3.319091796875,8.973236083984375,0.538116455078125,5.9646453857421875,18.025421142578125,1.233642578125,91.70384216308594,17.61571502685547,1.44305419921875,10.441162109375,2.7848052978515625,9.998565673828125,3.7627792358398438,17089679360,10200547328,10877169664,0
200,1738247174390,7826.678863525391,3200,1,0.99375,11276.978317260742,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.4371337890625,5.5713653564453125,14.146171569824219,4.253173828125,15.212577819824219,0.6425247192382813,8.226303100585938,37.36266326904297,5.425941467285156,73.46638488769531,22.71685028076172,2.8748321533203125,14.886810302734375,1.448089599609375,23.90966796875,3.2012481689453125,17089679360,10200547328,10870468608,0
200,1738247174591,7826.955368041992,3200,1,1,11281.783218383789,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.07331085205078,5.298492431640625,18.681549072265625,6.892646789550781,22.901077270507813,1.1601638793945313,9.648017883300781,44.498687744140625,11.973846435546875,71.01715087890625,31.91070556640625,3.1316070556640625,22.19329833984375,3.5449981689453125,28.994796752929688,2.7050704956054688,17089679360,10200547328,10870534144,0
200,1738247174792,7827.121490478516,3200,1,0.99375,11286.099853515625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,19.80445098876953,5.250511169433594,8.228584289550781,3.029998779296875,7.215690612792969,1.6330184936523438,7.334785461425781,15.590385437011719,0.993194580078125,93.46698760986328,28.12555694580078,1.5703125,6.537376403808594,1.6756210327148438,18.17609405517578,4.522972106933594,17089679360,10200547328,10877431808,0
200,1738247174992,8004.081893920898,3200,1,0.99375,11291.171859741211,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,30.099037170410156,4.568336486816406,31.174232482910156,4.650367736816406,24.85297393798828,1.2109375,7.311431884765625,62.286277770996094,9.453094482421875,60.40962219238281,39.6739616394043,1.4879684448242188,12.982383728027344,1.9026336669921875,24.391326904296875,1.354217529296875,17089679360,10200547328,10875969536,0
200,1738247175193,7827.668548583984,3200,1,1,11295.792449951172,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.403778076171875,11.239761352539063,11.081306457519531,6.643829345703125,17.314735412597656,9.674209594726563,9.840042114257813,22.76726531982422,5.029411315917969,82.98417663574219,19.192909240722656,2.4312667846679688,18.24103546142578,20.86132049560547,23.738784790039063,3.03985595703125,17089679360,10200547328,10878877696,0
200,1738247175394,8004.558685302734,3200,1,0.99375,11300.138412475586,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,28.36347198486328,8.332313537597656,8.843009948730469,2.9711837768554688,12.367294311523438,0.0803985595703125,7.005119323730469,29.692962646484375,7.17987060546875,75.3746109008789,31.69085693359375,0.25244903564453125,14.215934753417969,1.5918426513671875,15.072135925292969,2.2213897705078125,17089679360,10200547328,10879184896,0
199,1738247175595,7224.558258056641,3200,1,1,11304.973510742188,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,29.325363159179688,8.082183837890625,19.233375549316406,7.093864440917969,18.671592712402344,1.9386672973632813,9.1444091796875,37.35526657104492,7.0660400390625,79.02082824707031,23.174072265625,4.980003356933594,16.586593627929688,3.8702011108398438,25.200653076171875,2.6173248291015625,17089679360,10200547328,10879467520,0
200,1738247175795,9976.582489013672,3200,1,1,11309.682250976563,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.26397705078125,8.711532592773438,20.576873779296875,11.333038330078125,16.23760986328125,2.3095779418945313,13.434494018554688,19.9051513671875,7.904304504394531,79.05604553222656,30.049423217773438,2.038330078125,22.928688049316406,6.497772216796875,27.09906005859375,1.928192138671875,17089679360,10200547328,10885545984,0
200,1738247175996,7828.762908935547,3200,1,0.99375,11314.712631225586,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,31.69072723388672,6.29718017578125,23.891502380371094,5.5183258056640625,25.194984436035156,0.797515869140625,6.187126159667969,58.02745819091797,7.215736389160156,71.31271362304688,34.436851501464844,1.18487548828125,32.88819122314453,1.2951736450195313,30.422218322753906,3.7364273071289063,17089679360,10200547328,10885267456,0
200,1738247176197,8005.676681518555,3200,1,1,11319.143173217773,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,25.83580780029297,7.3233489990234375,9.491798400878906,3.965850830078125,11.551239013671875,8.046630859375,5.902610778808594,24.11536407470703,3.0250625610351563,92.08715057373047,11.442436218261719,8.228965759277344,9.194786071777344,4.787742614746094,10.381645202636719,3.8378448486328125,17089679360,10200547328,10884902912,0
200,1738247176398,8005.950958251953,3200,1,0.99375,11323.655715942383,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,28.98633575439453,4.189018249511719,10.571258544921875,3.0227584838867188,9.511917114257813,3.9221572875976563,5.789703369140625,37.475223541259766,4.3268280029296875,84.30888366699219,27.85480499267578,5.760498046875,14.616996765136719,2.2928695678710938,16.67176055908203,6.9129791259765625,17089679360,10200547328,10885197824,0
200,1738247176599,7225.754913330078,3200,1,0.99375,11327.999267578125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,28.266677856445313,4.752998352050781,20.94634246826172,3.7231674194335938,19.967803955078125,0.5528182983398438,5.4980010986328125,38.300819396972656,15.200775146484375,40.55345916748047,18.414024353027344,16.241592407226563,11.270240783691406,3.4705047607421875,20.673301696777344,5.917427062988281,17089679360,10200547328,10885140480,0
200,1738247176799,8006.475296020508,3200,1,1,11332.483901977539,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.942901611328125,5.0098419189453125,17.10449981689453,2.5617904663085938,7.278816223144531,0.34223175048828125,6.58782958984375,13.050048828125,3.4230804443359375,89.21337127685547,30.470970153808594,6.118522644042969,14.776504516601563,1.5261688232421875,14.584022521972656,7.2960357666015625,17089679360,10200547328,10893185024,0
200,1738247177000,7226.175186157227,3200,1,0.9875,11337.450485229492,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.567604064941406,8.661331176757813,19.61113739013672,5.318916320800781,20.347259521484375,1.6555938720703125,8.185150146484375,54.55868148803711,13.726242065429688,63.64680099487305,62.89128494262695,1.015106201171875,16.956069946289063,4.303459167480469,30.243026733398438,10.75128173828125,17089679360,10200547328,10890088448,0
200,1738247177201,7830.077377319336,3200,1,0.99375,11342.172241210938,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.869277954101563,4.272377014160156,10.136466979980469,4.219535827636719,7.039886474609375,1.3161392211914063,6.446937561035156,29.831207275390625,4.571952819824219,83.24565887451172,66.5171127319336,1.2137908935546875,18.198219299316406,2.5028305053710938,10.045722961425781,9.780349731445313,17089679360,10200547328,10888646656,0
200,1738247177402,8007.350677490234,3200,1,0.99375,11346.704345703125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.611083984375,3.897918701171875,11.831756591796875,3.0963058471679688,10.173431396484375,0.1827545166015625,7.172325134277344,33.60504150390625,8.594703674316406,74.57830810546875,20.102699279785156,14.279197692871094,18.66582489013672,1.0191650390625,16.72919464111328,5.839103698730469,17089679360,10200547328,10888802304,0
200,1738247177603,7830.537490844727,3200,1,0.99375,11351.337371826172,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,26.555587768554688,9.980056762695313,15.649909973144531,5.491607666015625,15.237602233886719,1.5072174072265625,6.0225372314453125,51.400081634521484,8.002532958984375,76.0739974975586,30.850502014160156,1.2654342651367188,15.758880615234375,2.2886886596679688,23.621620178222656,5.833549499511719,17089679360,10200547328,10888011776,0
200,1738247177804,9729.567901611328,3200,1,0.99375,11356.128067016602,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.883331298828125,10.754051208496094,15.167289733886719,9.608596801757813,16.502349853515625,2.86474609375,10.362495422363281,16.357421875,18.79912567138672,76.36796569824219,21.451629638671875,2.36602783203125,19.738998413085938,3.2845077514648438,25.16400909423828,12.746688842773438,17089679360,10200547328,10891653120,0
200,1738247178005,8008.435882568359,3200,1,0.99375,11361.655792236328,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,38.38067626953125,18.860069274902344,30.02332305908203,10.227516174316406,28.99854278564453,0.8907089233398438,12.046096801757813,54.27873992919922,20.90386962890625,53.78512954711914,43.91640090942383,2.6457366943359375,35.15363311767578,3.6413192749023438,36.14365768432617,9.932235717773438,17089679360,10200547328,10888724480,0
200,1738247178206,7227.515670776367,3200,1,0.99375,11366.355712890625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,32.358612060546875,6.4091339111328125,13.330963134765625,3.4856643676757813,14.177200317382813,0.47849273681640625,8.963058471679688,24.794342041015625,13.5257568359375,69.85176849365234,28.46125030517578,2.2315750122070313,33.02305603027344,1.7294845581054688,17.96575927734375,6.766082763671875,17089679360,10200547328,10889474048,0
199,1738247178406,7831.8497314453125,3200,1,0.99375,11372.277389526367,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,44.623897552490234,22.687667846679688,38.02838897705078,8.816513061523438,37.16646194458008,6.590217590332031,17.488388061523438,43.184913635253906,31.893951416015625,56.279296875,48.96367263793945,11.26434326171875,39.47084045410156,10.766799926757813,37.58354568481445,10.407760620117188,17089679360,10200547328,10889408512,0
200,1738247178606,7832.295623779297,3200,1,0.99375,11377.723190307617,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,40.40515899658203,11.897476196289063,42.91090774536133,5.7617645263671875,32.948638916015625,7.4346160888671875,11.586273193359375,52.08690643310547,22.46306610107422,59.8006477355957,48.51027297973633,7.1328277587890625,27.11058807373047,5.1550140380859375,40.724571228027344,9.937339782714844,17089679360,10200547328,10889822208,0
200,1738247178807,7832.510208129883,3200,1,0.99375,11382.161575317383,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.95178985595703,9.972274780273438,13.356971740722656,5.5307769775390625,12.973175048828125,3.4609298706054688,6.034019470214844,28.496780395507813,10.090766906738281,87.30937194824219,19.82074737548828,6.08489990234375,12.533943176269531,3.5162124633789063,28.62073516845703,3.9765472412109375,17089679360,10200547328,10894266368,0
200,1738247179007,7832.835510253906,3200,1,0.99375,11387.743194580078,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,42.38145446777344,7.185722351074219,21.6365966796875,9.616439819335938,35.656150817871094,5.0190582275390625,12.646400451660156,48.69123458862305,15.377365112304688,70.07892608642578,50.21665954589844,4.214500427246094,46.78162384033203,5.731231689453125,32.83305358886719,9.561798095703125,17089679360,10200547328,10896252928,0
200,1738247179208,7833.05419921875,3200,1,1,11392.018371582031,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,23.956336975097656,4.76708984375,13.350944519042969,4.271049499511719,12.631401062011719,0.32552337646484375,5.870819091796875,35.839439392089844,6.1238861083984375,85.72843933105469,17.938186645507813,3.1885452270507813,8.731689453125,3.254638671875,30.483924865722656,8.174575805664063,17089679360,10200547328,10895134720,0
200,1738247179409,7833.272399902344,3200,1,0.99375,11396.381271362305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.08155059814453,5.799102783203125,10.797615051269531,8.171867370605469,10.249916076660156,3.049774169921875,6.475166320800781,32.5703125,6.091278076171875,75.8531494140625,24.64141845703125,1.2384262084960938,8.906356811523438,1.7471466064453125,14.776542663574219,8.236770629882813,17089679360,10200547328,10890465280,0
199,1738247179610,7833.589370727539,3200,1,0.99375,11401.168350219727,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,29.85272216796875,9.215469360351563,26.0582275390625,5.336387634277344,21.008262634277344,1.5446701049804688,7.609771728515625,41.74633026123047,8.807388305664063,72.39056396484375,40.7447624206543,0.8430862426757813,15.570953369140625,3.2890548706054688,27.837600708007813,8.673057556152344,17089679360,10200547328,10891677696,0
