Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738830419493,2536.330535888672,3200,1,0.9875,43280.413635253906,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,26.079025268554688,1.381103515625,29.0616455078125,0.36968231201171875,35.56207275390625,4.318260192871094,9.818061828613281,10.790847778320313,0.8659744262695313,99.7120132446289,41.23164367675781,4.997581481933594,16.531768798828125,2.3982086181640625,18.205780029296875,6.821922302246094,17089679360,11274289152,7350603776,0
200,1738830419694,2536.4772186279297,3200,1,0.9875,43284.65118408203,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.391387939453125,0,10.12890625,0,28.502471923828125,0,3.3135833740234375,0,0.11139678955078125,73.79146575927734,50.071475982666016,2.1945419311523438,9.866752624511719,0.5685501098632813,6.0264739990234375,2.8653335571289063,17089679360,11274289152,7361712128,0
199,1738830419894,2773.0875701904297,3200,1,0.9812500000000001,43290.350646972656,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.18882369995117,10.736892700195313,30.275657653808594,12.34930419921875,33.15473175048828,10.831192016601563,25.09668731689453,14.508102416992188,25.91394805908203,72.00074005126953,82.2756118774414,25.522628784179688,48.157745361328125,13.323173522949219,21.01519775390625,15.823654174804688,17089679360,11274289152,7358693376,0
200,1738830420094,2537.176300048828,3200,1,0.9875,43296.35093688965,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,56.66579055786133,33.75482177734375,26.536239624023438,55.763526916503906,51.825233459472656,10.816741943359375,41.74848937988281,27.88592529296875,60.132781982421875,30.820526123046875,58.002960205078125,14.919723510742188,60.6082763671875,21.851333618164063,22.161376953125,23.96515655517578,17089679360,11274289152,6965534720,0
200,1738830420295,2537.5907592773438,3200,1,0.9875,43302.67088317871,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,36.06634521484375,34.381324768066406,70.86524200439453,12.558525085449219,51.94598388671875,17.657310485839844,42.664852142333984,15.248153686523438,43.87998580932617,27.73059844970703,87.4686279296875,15.134391784667969,37.83561706542969,10.646018981933594,37.438720703125,14.182487487792969,17089679360,11274289152,6680080384,0
200,1738830420496,2537.8592987060547,3200,1,0.9875,43307.72743225098,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.816925048828125,3.7195205688476563,29.66649627685547,0,14.02362060546875,13.000190734863281,72.489013671875,2.086029052734375,25.326400756835938,44.280696868896484,73.29016876220703,0.3555755615234375,22.026634216308594,1.6595230102539063,11.245979309082031,13.472518920898438,17089679360,11274289152,6686261248,0
200,1738830420697,2918.748733520508,3200,1,0.9875,43312.83612060547,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.558723449707031,2.9663848876953125,22.532241821289063,0.8234786987304688,89.12944030761719,0,19.129920959472656,3.53302001953125,1.8623046875,78.67782592773438,3.6323699951171875,11.923530578613281,8.633903503417969,0.916778564453125,39.58325958251953,5.967414855957031,17089679360,11274289152,6698520576,0
200,1738830420898,2919.0520782470703,3200,1,0.99375,43317.416763305664,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.67072296142578,6.523712158203125,29.61371612548828,1.1732711791992188,16.971458435058594,5.7744598388671875,31.904464721679688,5.4985198974609375,4.547752380371094,50.78199768066406,34.752357482910156,9.793220520019531,15.194709777832031,1.324737548828125,17.378875732421875,15.791091918945313,17089679360,11274289152,6682886144,0
200,1738830421099,2919.3150482177734,3200,1,0.9875,43322.076904296875,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.211074829101563,1.4658660888671875,27.88275909423828,0.1915435791015625,15.953460693359375,0.45775604248046875,15.190376281738281,4.021522521972656,0.3980560302734375,99.91646575927734,31.825233459472656,3.6122207641601563,27.256744384765625,1.5490493774414063,11.5855712890625,8.520408630371094,17089679360,11274289152,6699208704,0
200,1738830421300,2538.971450805664,3200,1,0.9875,43326.031326293945,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.791389465332031,7.046409606933594,20.037521362304688,0.22139739990234375,12.853302001953125,0.4310455322265625,4.2306671142578125,2.2259292602539063,0.7404556274414063,99.88184356689453,10.398368835449219,3.1889724731445313,2.91314697265625,0.9594573974609375,5.667198181152344,4.488136291503906,17089679360,11274289152,6708445184,0
200,1738830421501,2539.1126251220703,3200,1,0.9875,43330.113845825195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.770919799804688,0.5849227905273438,26.773941040039063,0.2138824462890625,15.443611145019531,3.6835784912109375,4.301185607910156,3.4093017578125,0.20542144775390625,100,3.9654159545898438,2.00885009765625,2.5603408813476563,0.9043731689453125,4.9815826416015625,4.304771423339844,17089679360,11274289152,6707822592,0
200,1738830421702,2539.2738037109375,3200,1,0.9812500000000001,43334.23257446289,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.819969177246094,2.3189468383789063,22.857749938964844,0.0223388671875,24.030723571777344,0,2.5807342529296875,1.7786941528320313,0.1128387451171875,99.78751373291016,13.581626892089844,1.4743728637695313,8.171951293945313,0.8648223876953125,7.757072448730469,4.1652069091796875,17089679360,11274289152,6723026944,0
200,1738830421903,2539.465362548828,3200,1,0.99375,43338.721282958984,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.25909423828125,1.1553573608398438,15.141120910644531,7.048980712890625,62.32698059082031,3.3335647583007813,23.75946044921875,1.6610565185546875,0,99.95584869384766,7.763336181640625,1.9589080810546875,3.3721160888671875,0.775604248046875,9.238441467285156,5.5559234619140625,17089679360,11274289152,6719791104,0
200,1738830422104,2920.691375732422,3200,1,0.9812500000000001,43342.944564819336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,50.60000228881836,0.5915451049804688,43.31889724731445,0.18975067138671875,8.713691711425781,3.93328857421875,12.77349853515625,1.7605972290039063,0.445770263671875,56.40602493286133,6.943489074707031,8.985328674316406,21.360321044921875,1.09014892578125,10.168464660644531,4.200599670410156,17089679360,11274289152,6735314944,0
200,1738830422305,2920.892593383789,3200,1,0.99375,43347.537673950195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.18600082397461,4.4016876220703125,14.987747192382813,1.631256103515625,2.8884048461914063,0.34588623046875,23.133750915527344,1.9742507934570313,0.2788238525390625,100,54.4940299987793,0.334716796875,6.764556884765625,8.004096984863281,10.080863952636719,3.5985260009765625,17089679360,11274289152,6738849792,0
199,1738830422506,2921.131576538086,3200,1,0.9875,43351.45738220215,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.730110168457031,0.03955078125,22.60413360595703,0,21.180931091308594,1.0983505249023438,0.5743026733398438,1.8205032348632813,0,99.9251480102539,7.473762512207031,2.86810302734375,3.3212051391601563,0.6337509155273438,7.110359191894531,4.2642059326171875,17089679360,11274289152,6757699584,0
200,1738830422706,2921.415786743164,3200,1,0.99375,43355.335037231445,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.695030212402344,0.2570953369140625,29.155067443847656,0.27509307861328125,26.285240173339844,0.35736846923828125,8.095878601074219,0.2212982177734375,0.202606201171875,99.87147521972656,0.9844818115234375,2.6649627685546875,2.5296478271484375,0.9366455078125,5.687957763671875,4.861137390136719,17089679360,11274289152,6756855808,0
200,1738830422907,2540.2779541015625,3200,1,0.9875,43359.41189575195,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.39312744140625,5.4958648681640625,25.319480895996094,0.01576995849609375,34.501708984375,3.0142288208007813,2.8707427978515625,1.4885025024414063,0.07721710205078125,99.80099487304688,9.926361083984375,0.5922393798828125,2.6901931762695313,2.3484573364257813,7.5605926513671875,3.7130279541015625,17089679360,11274289152,6752206848,0
200,1738830423108,2921.884475708008,3200,1,0.9875,43363.801834106445,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.278175354003906,0.465576171875,19.313583374023438,0.8503494262695313,61.014034271240234,0.3739776611328125,26.312850952148438,0.7938308715820313,0.6425399780273438,94.4389877319336,16.507904052734375,0.44776153564453125,4.831657409667969,1.160797119140625,9.107681274414063,5.001556396484375,17089679360,11274289152,6766968832,0
200,1738830423309,2540.619415283203,3200,1,0.9875,43367.51934814453,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.313835144042969,0.03566741943359375,28.006912231445313,0,12.520149230957031,0.135162353515625,2.4748687744140625,0,0.02243804931640625,99.85777282714844,2.4637222290039063,0.056365966796875,0.5223464965820313,1.1700515747070313,9.351409912109375,3.793365478515625,17089679360,11274289152,6773719040,0
199,1738830423510,2540.8217163085938,3200,1,0.9875,43371.45307922363,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.019790649414063,0.42848968505859375,30.152511596679688,0.3028564453125,8.939498901367188,4.0946197509765625,2.1929931640625,1.34173583984375,0.34648895263671875,99.95761108398438,1.3447265625,5.234352111816406,4.2497100830078125,1.2169036865234375,11.733078002929688,5.8586273193359375,17089679360,11274289152,6792601600,0
199,1738830423710,2541.0047760009766,3200,1,0.9875,43375.34452819824,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.8833160400390625,0.202117919921875,10.782806396484375,0.16747283935546875,7.066184997558594,3.50469970703125,26.5115966796875,0.5324249267578125,0.2341156005859375,100,3.6467742919921875,6.1517181396484375,2.6109237670898438,0.9476165771484375,10.984771728515625,4.0180206298828125,17089679360,11274289152,6787035136,0
200,1738830423910,2516.585647583008,3200,1,0.9875,43379.13993835449,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.696754455566406,0.6301956176757813,16.030113220214844,0.06893157958984375,0.7977981567382813,7.157020568847656,8.352622985839844,0.6820831298828125,0.1651611328125,100,10.870445251464844,0.22314453125,6.508079528808594,1.0572891235351563,5.421806335449219,3.8968353271484375,17089679360,11274289152,6799462400,0
200,1738830424111,2541.2881622314453,3200,1,0.9812500000000001,43383.86259460449,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,52.84895324707031,0.27667236328125,13.121040344238281,0.0721435546875,86.73835754394531,0.02567291259765625,2.3295822143554688,0.8172378540039063,0.124481201171875,99.88427734375,8.373817443847656,0.2984161376953125,2.7349166870117188,0.846343994140625,5.820945739746094,4.4926910400390625,17089679360,11274289152,6807134208,0
200,1738830424312,2541.489547729492,3200,1,0.99375,43388.569595336914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.51831817626953,2.0582504272460938,26.847862243652344,0.05889892578125,68.64883422851563,0.0680999755859375,30.566818237304688,0.15625,0.22480010986328125,99.76284790039063,2.6208038330078125,1.1772537231445313,1.9254989624023438,1.2828521728515625,11.486907958984375,5.819404602050781,17089679360,11274289152,6818181120,0
200,1738830424513,2541.6103515625,3200,1,0.9875,43392.34518432617,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.255043029785156,0.25566864013671875,25.12329864501953,0.11835479736328125,11.016746520996094,1.721343994140625,6.6008148193359375,1.2926406860351563,0.2259674072265625,99.82089233398438,7.024147033691406,0.25258636474609375,0.844879150390625,0.9802017211914063,1.9921951293945313,4.603691101074219,17089679360,11274289152,6819426304,0
199,1738830424714,2541.7462768554688,3200,1,0.9875,43396.19357299805,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.392120361328125,0.2426300048828125,30.95807647705078,0.03711700439453125,15.163475036621094,0.157806396484375,0.1832275390625,0.48595428466796875,0.1383514404296875,99.98760986328125,14.847862243652344,0.8270416259765625,1.3511581420898438,1.02435302734375,4.555900573730469,4.0333251953125,17089679360,11274289152,6838661120,0
200,1738830424914,2780.5836334228516,3200,1,0.9875,43400.62335205078,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,29.371261596679688,5.539085388183594,59.387718200683594,0.3010101318359375,13.285789489746094,5.604515075683594,12.480537414550781,0.5903167724609375,1.8089370727539063,60.84986877441406,40.948726654052734,1.9262542724609375,4.997505187988281,1.4901351928710938,10.974952697753906,8.334419250488281,17089679360,11274289152,6844272640,0
199,1738830425115,2924.6421813964844,3200,1,1,43404.647064208984,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.13916015625,0.20470428466796875,31.98645782470703,0.033447265625,3.0088043212890625,0.1360015869140625,10.719039916992188,0.46475982666015625,0.14134979248046875,99.98789978027344,9.315513610839844,0.2996063232421875,0.4676055908203125,1.0031204223632813,32.43071746826172,2.8965530395507813,17089679360,11274289152,6835789824,0
200,1738830425315,2542.449432373047,3200,1,0.9875,43408.85835266113,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.5486907958984375,0.152923583984375,16.855491638183594,0.00734710693359375,30.962554931640625,0.19055938720703125,7.661918640136719,0.371429443359375,0.13347625732421875,99.84538269042969,34.026817321777344,0.2362518310546875,6.450599670410156,0.9357681274414063,10.927436828613281,4.1847381591796875,17089679360,11274289152,6836068352,0
199,1738830425516,2925.07763671875,3200,1,0.99375,43413.4168548584,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.431640625,0.18328094482421875,22.461181640625,0.9165191650390625,89.42160034179688,0.0869140625,24.11138153076172,0.9842758178710938,0.1703948974609375,99.73616790771484,4.446464538574219,0.18288421630859375,0.9193496704101563,1.4485092163085938,14.474220275878906,4.693626403808594,17089679360,11274289152,6816354304,0
200,1738830425716,4043.6145782470703,3200,1,0.9875,43417.43635559082,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,32.391578674316406,0.746246337890625,26.555686950683594,0.33318328857421875,6.007377624511719,0.464385986328125,2.4260101318359375,1.1704940795898438,2.2482757568359375,73.97508239746094,10.724098205566406,0.6604690551757813,27.892173767089844,1.46124267578125,14.928497314453125,4.638496398925781,17089679360,11274289152,6833176576,0
200,1738830425917,2925.5840759277344,3200,1,0.99375,43421.44259643555,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.002487182617188,0.396331787109375,24.001747131347656,0.14064788818359375,4.253715515136719,1.2650146484375,13.893722534179688,0.9178924560546875,0.5454864501953125,56.51714324951172,28.22943878173828,0.7421112060546875,45.65874481201172,1.4069061279296875,8.45916748046875,4.6325836181640625,17089679360,11274289152,6819549184,0
199,1738830426118,2925.8311462402344,3200,1,0.9875,43425.19760131836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,1.7935333251953125,0.20587158203125,24.979736328125,0.09228515625,12.086112976074219,0.54949951171875,8.522529602050781,0.37940216064453125,0.20964813232421875,99.79606628417969,9.392486572265625,0.33084869384765625,0.5507431030273438,0.8982086181640625,4.559349060058594,6.099945068359375,17089679360,11274289152,6817751040,0
200,1738830426318,2926.0935821533203,3200,1,0.9875,43429.1584777832,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,24.430709838867188,0.07233428955078125,25.25084686279297,0.0186920166015625,9.361091613769531,0.1938018798828125,8.642723083496094,0.5573043823242188,0.07398223876953125,99.71397399902344,2.6485671997070313,0.39644622802734375,0.8097915649414063,0.7935943603515625,13.423294067382813,3.8936996459960938,17089679360,11274289152,6825697280,0
200,1738830426519,2543.5342407226563,3200,1,0.9875,43433.13410949707,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,7.5357666015625,0.124725341796875,24.29698944091797,0,12.833122253417969,1.2723846435546875,5.342430114746094,0.9875106811523438,0.1285552978515625,99.99427795410156,27.990768432617188,0.0798492431640625,0.6009979248046875,1.13238525390625,2.1025848388671875,5.909843444824219,17089679360,11274289152,6826717184,0
200,1738830426720,2543.6795349121094,3200,1,0.99375,43437.7198638916,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.279884338378906,0,16.104347229003906,0,99.80490112304688,0,12.387382507324219,0,0,99.97785186767578,2.4552230834960938,0,0,0.9264450073242188,3.4617691040039063,4.324058532714844,17089679360,11274289152,6822506496,0
200,1738830426921,2543.828094482422,3200,1,0.9875,43441.83393859863,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.228752136230469,0,16.30175018310547,0,27.0018310546875,0.776153564453125,13.025360107421875,0.5145416259765625,0,96.14701843261719,23.508026123046875,5.366996765136719,0.49248504638671875,0.8202590942382813,3.4988555908203125,6.507575988769531,17089679360,11274289152,6834794496,0
200,1738830427122,2927.0247344970703,3200,1,0.9875,43445.667236328125,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.273933410644531,0.05265045166015625,28.861892700195313,0,11.363449096679688,0.465850830078125,0,0.7083053588867188,0.0149993896484375,99.95874786376953,3.9358367919921875,3.573028564453125,19.284011840820313,0.79705810546875,4.04693603515625,3.6856307983398438,17089679360,11274289152,6833549312,0
200,1738830427323,2927.3145904541016,3200,1,0.99375,43449.4080657959,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,5.213752746582031,0.2829742431640625,30.550437927246094,0.15171051025390625,12.984947204589844,0.25835418701171875,0.17498779296875,0.6105194091796875,0.257659912109375,93.59201049804688,7.060142517089844,0.40151214599609375,2.1985015869140625,0.8885726928710938,11.354583740234375,4.4561004638671875,17089679360,11274289152,6838050816,0
199,1738830427524,2927.6514739990234,3200,1,0.99375,43453.2423248291,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.858299255371094,0.29079437255859375,35.60069274902344,0.11029815673828125,3.8692474365234375,3.4887008666992188,2.4788055419921875,1.1283035278320313,0.19338226318359375,99.69815826416016,7.702278137207031,4.103721618652344,2.784271240234375,0.8741302490234375,4.3952178955078125,6.721435546875,17089679360,11274289152,6837477376,0
200,1738830427724,2928.02392578125,3200,1,0.9875,43457.13693237305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.741455078125,0.2174072265625,39.24414825439453,0.10742950439453125,8.842926025390625,0.237548828125,6.274574279785156,0.31093597412109375,0.24234771728515625,99.93046569824219,4.894866943359375,6.196990966796875,3.9941024780273438,0.9412002563476563,9.153663635253906,3.8305892944335938,17089679360,11274289152,6835027968,0
200,1738830427925,2544.632553100586,3200,1,0.9875,43461.68783569336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,2.5372085571289063,19.747970581054688,25.32099151611328,0.07607269287109375,74.626220703125,0.2726898193359375,10.540428161621094,1.42034912109375,4.31964111328125,90.14703369140625,10.519683837890625,0.2662200927734375,10.365249633789063,0.940643310546875,6.851478576660156,5.383323669433594,17089679360,11274289152,6816620544,0
200,1738830428126,2928.4194946289063,3200,1,0.99375,43465.77307128906,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,20.315780639648438,5.8836822509765625,9.988563537597656,0.0972137451171875,43.217533111572266,0.16124725341796875,5.91552734375,0.5885086059570313,0.2651214599609375,82.73506164550781,22.467918395996094,0.21646881103515625,0.39064788818359375,0.8971633911132813,5.062492370605469,4.7074127197265625,17089679360,11274289152,6821126144,0
200,1738830428327,2544.9254455566406,3200,1,0.9875,43469.53579711914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.468307495117188,0.23714447021484375,13.749664306640625,0.166107177734375,31.593177795410156,0.10979461669921875,4.2832794189453125,0.1689910888671875,0.2078399658203125,99.73514556884766,0.5728912353515625,5.829719543457031,0.394744873046875,1.176971435546875,8.021232604980469,3.7956085205078125,17089679360,11274289152,6825222144,0
200,1738830428528,2545.0753021240234,3200,1,0.9812500000000001,43473.35177612305,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3.7520828247070313,0.2895050048828125,32.07389831542969,0.17392730712890625,10.3096923828125,3.6604461669921875,1.6089553833007813,1.7669601440429688,1.23760986328125,99.85617065429688,7.252281188964844,0.41851043701171875,0.48079681396484375,1.4710464477539063,5.5565643310546875,4.790191650390625,17089679360,11274289152,6825848832,0
