Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1738831291937,3124.510025024414,3200,1,0.9812500000000001,57140.224685668945,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,41.186370849609375,7.475074768066406,71.6998519897461,18.483299255371094,78.95974731445313,1.4818191528320313,60.228111267089844,8.438148498535156,85.5741195678711,0.6881484985351563,36.430606842041016,6.829948425292969,16.49609375,10.315200805664063,44.10161590576172,9.924942016601563,17089679360,11274289152,6968176640,0
200,1738831292138,3125.0161743164063,3200,1,0.9875,57145.50605773926,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.273193359375,11.803062438964844,60.260311126708984,21.452789306640625,76.21199035644531,0.728240966796875,45.379112243652344,7.969367980957031,34.30016326904297,1.917816162109375,24.08606719970703,0.9872894287109375,11.55267333984375,0.87554931640625,59.68440628051758,1.8608551025390625,17089679360,11274289152,6966583296,0
200,1738831292339,3125.356704711914,3200,1,0.9875,57150.37893676758,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.516929626464844,17.221473693847656,48.433692932128906,37.011817932128906,41.40060806274414,0.796173095703125,22.66370391845703,9.048675537109375,26.725570678710938,2.7748947143554688,13.850051879882813,6.291938781738281,15.371307373046875,2.3603668212890625,38.01893997192383,2.6271820068359375,17089679360,11274289152,6979756032,0
200,1738831292540,2998.770767211914,3200,1,0.9812500000000001,57154.53233337402,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.333724975585938,14.20269775390625,6.443290710449219,48.35551834106445,45.38331604003906,1.051544189453125,29.91429901123047,7.803367614746094,4.901191711425781,2.1818389892578125,7.025016784667969,5.917594909667969,18.10467529296875,2.1967926025390625,15.163726806640625,2.7835464477539063,17089679360,11274289152,7027851264,0
200,1738831292741,3126.0824584960938,3200,1,0.9875,57159.63934326172,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.468719482421875,22.175674438476563,47.38312911987305,35.0487060546875,43.17531967163086,17.814430236816406,30.684280395507813,11.5679931640625,26.024673461914063,2.1260452270507813,14.251205444335938,2.1043014526367188,11.506546020507813,0.5421981811523438,20.807350158691406,37.16515350341797,17089679360,11274289152,7067860992,0
200,1738831292942,3126.2359619140625,3200,1,0.9875,57163.93428039551,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.013450622558594,15.799140930175781,13.892356872558594,46.82196807861328,39.458805084228516,3.0575637817382813,15.56268310546875,8.727714538574219,4.317291259765625,2.2385177612304688,59.09211349487305,0.761627197265625,5.5897064208984375,0.347503662109375,8.047035217285156,2.9957199096679688,17089679360,11274289152,7086579712,0
200,1738831293143,4782.217620849609,3200,1,0.99375,57168.765075683594,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,27.667442321777344,16.17829132080078,38.84659194946289,35.94732666015625,36.506622314453125,25.695526123046875,27.854751586914063,9.431861877441406,7.365425109863281,2.3674774169921875,8.473068237304688,0.5813369750976563,15.813865661621094,0.392181396484375,39.044551849365234,7.210845947265625,17089679360,11274289152,7087562752,0
199,1738831293343,4782.345611572266,3200,1,0.9875,57173.078353881836,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.235275268554688,21.597373962402344,1.4544677734375,50.667423248291016,65.07349395751953,2.9278030395507813,24.384536743164063,8.950714111328125,5.899040222167969,2.596649169921875,17.665077209472656,3.7951507568359375,10.487800598144531,0.8025970458984375,13.594436645507813,6.16778564453125,17089679360,11274289152,7086866432,0
200,1738831293543,3127.0367431640625,3200,1,0.9875,57177.313705444336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.036293029785156,16.93756103515625,7.9865875244140625,43.50283432006836,50.587745666503906,3.7672500610351563,29.822425842285156,7.9770965576171875,18.55194854736328,2.1463165283203125,8.699195861816406,0.13315582275390625,17.902244567871094,0.1599884033203125,11.055870056152344,3.4328842163085938,17089679360,11274289152,7081873408,0
200,1738831293744,3127.4987030029297,3200,1,0.9875,57182.05944824219,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,37.296875,16.717788696289063,11.049697875976563,53.802093505859375,27.84516143798828,29.817092895507813,23.214324951171875,11.073959350585938,13.575584411621094,2.3476715087890625,15.586029052734375,0.6060256958007813,7.988433837890625,0.9091339111328125,48.13375473022461,5.5718536376953125,17089679360,11274289152,7087071232,0
200,1738831293945,3127.6971130371094,3200,1,0.9875,57186.648864746094,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,19.18073272705078,17.962295532226563,7.6750030517578125,42.97616958618164,60.00038146972656,0.7141265869140625,43.42603302001953,6.9924774169921875,29.724029541015625,2.2250213623046875,6.180900573730469,3.1501541137695313,3.6844711303710938,0.54547119140625,14.338020324707031,3.5690689086914063,17089679360,11274289152,7093764096,0
200,1738831294146,3127.9549255371094,3200,1,0.9875,57190.91865539551,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.282135009765625,19.171463012695313,16.919395446777344,39.58527755737305,32.21638488769531,24.41436004638672,16.39978790283203,11.424362182617188,4.003326416015625,4.656120300292969,18.578369140625,0.1495513916015625,9.3837890625,0.28060150146484375,16.718002319335938,6.206535339355469,17089679360,11274289152,7085596672,0
200,1738831294347,3128.195999145508,3200,1,0.9875,57195.39854431152,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.583175659179688,17.11396026611328,14.572868347167969,46.21208190917969,76.86517333984375,2.9174346923828125,30.32952117919922,9.137107849121094,5.988777160644531,2.1217575073242188,10.096809387207031,0,5.721626281738281,0.08971405029296875,17.39427947998047,5.039794921875,17089679360,11274289152,7096254464,0
199,1738831294548,4783.472793579102,3200,1,1.025,57199.911041259766,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.288482666015625,17.373634338378906,4.994438171386719,51.976749420166016,38.48551940917969,0.26599884033203125,37.11118698120117,7.9165496826171875,9.715827941894531,2.0997238159179688,7.674705505371094,2.8936614990234375,6.22882080078125,0.08264923095703125,23.372756958007813,39.87630081176758,17089679360,11274289152,7088410624,0
200,1738831294748,3129.2628173828125,3200,1,0.9812500000000001,57204.80513000488,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,17.87151336669922,18.696311950683594,19.100669860839844,36.01679611206055,61.74359130859375,21.373809814453125,31.93108367919922,9.71392822265625,9.873504638671875,2.86151123046875,12.794532775878906,0.18511199951171875,17.077301025390625,0.384765625,11.270721435546875,53.09639358520508,17089679360,11274289152,7090528256,0
199,1738831294949,3129.4916381835938,3200,1,0.9875,57208.85633850098,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.40203857421875,17.86029052734375,3.6351776123046875,55.986610412597656,37.926876068115234,3.2936553955078125,24.220169067382813,9.026153564453125,3.6075973510742188,1.9954681396484375,4.5817108154296875,0.09629058837890625,8.684486389160156,0.0291900634765625,16.226898193359375,6.216346740722656,17089679360,11274289152,7091302400,0
200,1738831295149,4783.975234985352,3200,1,0.9875,57213.12705993652,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.514373779296875,18.421188354492188,5.0796661376953125,45.553768157958984,35.16838836669922,17.12873077392578,24.72254180908203,9.601638793945313,18.230422973632813,2.3883056640625,6.417304992675781,0.6389083862304688,11.136634826660156,0.31960296630859375,16.37767791748047,6.413703918457031,17089679360,11274289152,7092441088,0
200,1738831295350,4784.217254638672,3200,1,0.9875,57217.25213623047,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,16.992538452148438,16.737205505371094,7.333763122558594,44.55296325683594,36.849945068359375,15.62713623046875,12.428672790527344,11.122085571289063,22.498802185058594,1.8789901733398438,4.604362487792969,0.1922454833984375,10.211822509765625,0.2606048583984375,14.247459411621094,6.893898010253906,17089679360,11274289152,7093067776,0
200,1738831295551,3130.085983276367,3200,1,0.9812500000000001,57221.12777709961,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.106491088867188,16.024642944335938,4.188560485839844,39.943878173828125,49.063602447509766,0.6951751708984375,17.194602966308594,7.454139709472656,5.2638702392578125,1.8321380615234375,3.2736434936523438,9.119529724121094,21.73090362548828,0.14813995361328125,5.6553497314453125,2.3181610107421875,17089679360,11274289152,7087173632,0
200,1738831295751,3130.363479614258,3200,1,0.9875,57225.82081604004,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.316680908203125,20.4542236328125,26.910751342773438,39.18946838378906,31.406982421875,25.305709838867188,16.864776611328125,9.861000061035156,9.036659240722656,2.40850830078125,5.6992950439453125,0.12464141845703125,54.27623748779297,0.7533493041992188,18.878128051757813,8.357933044433594,17089679360,11274289152,7091253248,0
200,1738831295952,3130.501754760742,3200,1,0.9875,57229.77934265137,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.513465881347656,18.117820739746094,5.6863250732421875,50.678680419921875,39.132991790771484,7.1591796875,3.4029083251953125,10.494369506835938,3.6251220703125,2.4222488403320313,4.958000183105469,0.15219879150390625,31.06585693359375,0.1307525634765625,6.931732177734375,1.9937286376953125,17089679360,11274289152,7083401216,0
200,1738831296153,4705.1373291015625,3200,1,0.9875,57233.981704711914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.905906677246094,18.563156127929688,45.90415954589844,29.49730682373047,44.195438385009766,7.666999816894531,16.79688262939453,10.685867309570313,4.6870880126953125,2.068603515625,7.992286682128906,0.32193756103515625,5.525947570800781,0.5716705322265625,12.336891174316406,5.8171844482421875,17089679360,11274289152,7084675072,0
199,1738831296353,3130.9444122314453,3200,1,0.9875,57238.155334472656,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.466110229492188,19.042739868164063,25.31452178955078,36.71371841430664,28.45770263671875,22.954055786132813,20.781356811523438,9.948799133300781,8.010887145996094,2.222625732421875,5.785064697265625,0.44377899169921875,6.9062652587890625,0.2844696044921875,16.677383422851563,5.335197448730469,17089679360,11274289152,7085436928,0
199,1738831296553,4784.975692749023,3200,1,0.9875,57241.77445983887,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.399887084960938,18.017257690429688,4.456214904785156,41.512855529785156,39.01043701171875,0.37975311279296875,8.550117492675781,9.939697265625,4.833473205566406,2.2506942749023438,4.334877014160156,0.2296295166015625,4.4430694580078125,0.261016845703125,5.14111328125,2.5558853149414063,17089679360,11274289152,7083257856,0
199,1738831296753,4785.129699707031,3200,1,0.9875,57246.12812805176,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.718276977539063,20.55620574951172,23.340927124023438,45.15432357788086,21.671287536621094,27.60589599609375,30.5953369140625,9.500923156738281,9.559585571289063,2.3939666748046875,6.972991943359375,0.316650390625,9.292007446289063,0.699005126953125,15.135017395019531,8.802268981933594,17089679360,11274289152,7081107456,0
199,1738831296953,4785.238143920898,3200,1,0.99375,57249.97900390625,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.136093139648438,18.68260955810547,24.67688751220703,39.728485107421875,46.38673400878906,2.8601226806640625,4.204597473144531,12.20062255859375,4.104164123535156,2.2000045776367188,4.4472503662109375,0.3372344970703125,5.470237731933594,1.1609115600585938,6.600212097167969,2.4941940307617188,17089679360,11274289152,7076524032,0
200,1738831297154,4707.705047607422,3200,1,0.9875,57253.98588562012,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.248428344726563,18.829696655273438,18.814605712890625,33.04072570800781,32.57898712158203,10.652481079101563,8.415359497070313,10.243888854980469,7.2007293701171875,1.9759521484375,2.9163742065429688,5.798820495605469,5.05657958984375,0.07927703857421875,29.642127990722656,4.2342071533203125,17089679360,11274289152,7076421632,0
200,1738831297355,3132.0435333251953,3200,1,0.9875,57258.18081665039,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,14.36859130859375,19.21283721923828,11.874015808105469,48.73322677612305,30.970848083496094,18.130592346191406,17.57660675048828,10.690101623535156,7.152793884277344,2.3582229614257813,4.151756286621094,0.374237060546875,6.882225036621094,0.9062728881835938,15.986114501953125,6.6493682861328125,17089679360,11274289152,7084236800,0
200,1738831297555,3678.6172485351563,3200,1,0.9875,57262.12528991699,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,9.942771911621094,18.143478393554688,30.189918518066406,35.142730712890625,38.01034927368164,0.1835479736328125,6.741142272949219,10.062721252441406,4.391334533691406,2.0872421264648438,2.4685211181640625,0.03554534912109375,14.41162109375,0.2927703857421875,17.539268493652344,2.3049850463867188,17089679360,11274289152,7087591424,0
200,1738831297756,3132.5441131591797,3200,1,0.9812500000000001,57266.409606933594,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,21.807823181152344,19.32891845703125,16.505859375,41.82255935668945,22.252525329589844,30.10968017578125,20.792739868164063,8.51043701171875,7.049652099609375,2.3332061767578125,4.389030456542969,0.2028961181640625,5.894554138183594,0.20972442626953125,17.561447143554688,8.836402893066406,17089679360,11274289152,7086452736,0
199,1738831297957,4785.870040893555,3200,1,0.9875,57270.76837158203,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.487808227539063,19.795562744140625,7.508979797363281,54.358524322509766,29.60590362548828,3.3717269897460938,9.42864990234375,9.822830200195313,7.132408142089844,2.21539306640625,5.6252288818359375,0.28060150146484375,4.1928253173828125,0.556671142578125,77.69377136230469,0.9305038452148438,17089679360,11274289152,7080030208,0
200,1738831298157,3679.8900604248047,3200,1,0.9875,57274.799407958984,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,34.65343475341797,14.085838317871094,6.316436767578125,37.80201721191406,54.09810256958008,0.5829238891601563,18.990234375,8.303962707519531,5.413429260253906,2.0956878662109375,3.2211685180664063,0.12274932861328125,4.357093811035156,0.5025863647460938,9.698974609375,4.2212982177734375,17089679360,11274289152,7085322240,0
200,1738831298357,4786.13981628418,3200,1,0.99375,57279.05680847168,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,15.301872253417969,20.44116973876953,15.288253784179688,35.505340576171875,31.840492248535156,28.223915100097656,18.46015167236328,10.13983154296875,10.359779357910156,2.2701187133789063,4.304191589355469,0.8266830444335938,8.322166442871094,0.2754974365234375,27.86011505126953,6.33880615234375,17089679360,11274289152,7093313536,0
200,1738831298558,3133.98828125,3200,1,0.9875,57282.977966308594,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,11.506919860839844,18.06964874267578,30.69609832763672,36.061649322509766,34.641204833984375,1.0059661865234375,5.201026916503906,11.395736694335938,4.692497253417969,2.2038345336914063,3.6662826538085938,0.37059783935546875,3.7884597778320313,0.36852264404296875,21.519996643066406,2.7171707153320313,17089679360,11274289152,7090028544,0
200,1738831298759,3134.191696166992,3200,1,0.9875,57287.30531311035,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.976943969726563,22.803680419921875,11.637451171875,50.8160514831543,29.704612731933594,31.809051513671875,24.732009887695313,9.156089782714844,9.108589172363281,2.3588790893554688,8.690032958984375,0.23102569580078125,10.677200317382813,0.4423828125,9.67822265625,5.860282897949219,17089679360,11274289152,7087124480,0
200,1738831298959,4786.514694213867,3200,1,0.9875,57291.36772155762,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.253120422363281,17.456146240234375,2.159881591796875,44.176719665527344,51.24300003051758,3.2861175537109375,20.314369201660156,10.176544189453125,3.8465652465820313,2.3428192138671875,3.8350448608398438,0.35221099853515625,16.50457000732422,0.29439544677734375,6.99359130859375,5.461662292480469,17089679360,11274289152,7079915520,0
199,1738831299160,4786.62858581543,3200,1,0.9875,57295.32975769043,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.876609802246094,17.627105712890625,4.223579406738281,49.62141799926758,62.25165939331055,1.033782958984375,10.471786499023438,9.705963134765625,4.594474792480469,2.1881561279296875,5.0774078369140625,0.2160186767578125,6.305366516113281,0.2295989990234375,4.5336761474609375,2.7273101806640625,17089679360,11274289152,7093694464,0
200,1738831299360,3682.6942596435547,3200,1,0.9875,57299.7014465332,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.068199157714844,20.353805541992188,15.371513366699219,44.4586296081543,15.480827331542969,26.459251403808594,38.04056930541992,7.5585479736328125,5.30560302734375,2.25054931640625,4.1739044189453125,0,5.66552734375,0,33.873512268066406,6.6069183349609375,17089679360,11274289152,7096274944,0
200,1738831299561,4786.909423828125,3200,1,1,57303.625747680664,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,10.70745849609375,17.726585388183594,43.03105163574219,30.41675567626953,39.833370208740234,2.633941650390625,3.2589035034179688,10.592994689941406,6.495918273925781,6.788604736328125,8.093414306640625,0.36761474609375,5.428062438964844,0.37579345703125,8.396171569824219,2.452178955078125,17089679360,11274289152,7090495488,0
200,1738831299761,3135.278533935547,3200,1,0.9875,57308.43832397461,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.148345947265625,21.39606475830078,88.37030792236328,2.5965194702148438,34.36976623535156,24.188995361328125,30.886459350585938,10.199836730957031,18.77733612060547,1.895660400390625,7.851043701171875,9.855270385742188,7.671699523925781,3.3693466186523438,17.38561248779297,6.930015563964844,17089679360,11274289152,7088660480,0
200,1738831299962,3135.422332763672,3200,1,0.9875,57312.281021118164,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,13.370552062988281,17.960487365722656,8.703994750976563,40.907711029052734,48.6599006652832,3.2225723266601563,11.018112182617188,10.303031921386719,2.513824462890625,2.2764053344726563,3.4940109252929688,0.20174407958984375,7.593452453613281,1.6521224975585938,3.1277847290039063,6.031974792480469,17089679360,11274289152,7088943104,0
200,1738831300163,4787.359191894531,3200,1,0.99375,57316.70445251465,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,12.271697998046875,17.922325134277344,3.5471572875976563,49.06838607788086,63.09456253051758,0,61.28233337402344,3.583953857421875,6.99591064453125,1.8290786743164063,5.717277526855469,0,7.954803466796875,0,17.146087646484375,2.2981719970703125,17089679360,11274289152,7098421248,0
200,1738831300364,3685.1644287109375,3200,1,0.9875,57321.227447509766,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,18.91619110107422,20.49059295654297,12.974380493164063,47.61604690551758,50.22306442260742,14.744613647460938,23.192138671875,10.328559875488281,10.155868530273438,2.3038253784179688,8.481857299804688,0.369110107421875,9.502326965332031,0.46478271484375,29.490127563476563,5.998527526855469,17089679360,11274289152,7104352256,0
200,1738831300564,4787.612976074219,3200,1,0.99375,57325.10803222656,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.892593383789063,12.749855041503906,14.236068725585938,52.0650634765625,28.67688751220703,2.7701263427734375,7.196990966796875,9.256095886230469,3.4589691162109375,2.3144378662109375,2.423614501953125,3.4482574462890625,21.563262939453125,0.5345230102539063,11.954971313476563,3.9415740966796875,17089679360,11274289152,7098368000,0
200,1738831300765,3136.377944946289,3200,1,0.9875,57329.13447570801,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,8.710884094238281,1.0229721069335938,0.70367431640625,92.85079193115234,24.413169860839844,20.321029663085938,8.713119506835938,7.592689514160156,3.8241806030273438,1.3879928588867188,0.891082763671875,0.175323486328125,2.637176513671875,0.05373382568359375,11.502937316894531,5.908477783203125,17089679360,11274289152,7096762368,0
199,1738831300966,4787.843948364258,3200,1,0.99375,57332.87533569336,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,6.4642486572265625,0.9848403930664063,2.0832061767578125,87.20433807373047,21.267250061035156,1.28936767578125,8.269393920898438,7.0981903076171875,9.831550598144531,1.42877197265625,1.2674789428710938,0.30428314208984375,5.366676330566406,0.29726409912109375,18.847915649414063,2.931671142578125,17089679360,11274289152,7092113408,0
200,1738831301166,4787.896499633789,3200,1,0.99375,57335.759048461914,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,4.797431945800781,0.05614471435546875,3.3991317749023438,50.81329345703125,6.750213623046875,0,2.1257705688476563,4.083198547363281,2.5164108276367188,1.0173492431640625,0.8502120971679688,0.02777099609375,2.4943771362304688,0.9767913818359375,0.4416351318359375,1.6246871948242188,17089679360,11274289152,7084900352,0
